,review,score
6665,기대보다는 재미있었어요,7
6666,개꾸르잼 ㅋㅋㅋ 꼭 보세요,10
6667,반전이 다소 약했던거같음,6
6668,명작이네요 평점 이해 안간다 정말,10
6669,평점이 진짜 이것 밖에 안된다고오늘 집에서 가족들이랑 티비로 봤는데 다들 재미있게 봐서 별점주려고 일부러 들어왔는데평점보고 영화선택하면 안됨몰입력도 높고 생각 이상으로 재밌었음,10
6670,원래 반전 잘맞추는데 이야기에 빠져들면서 뭐지 계속 궁금증유발 천천히 관객들 이해하려는 모습이 보임 연기력들도 전부 칭찬 오히려 검은사제들보다 더 집중하고 본 영화임퀄리티 완전있는데 평점 낮은건 왜인지 모르,10
6671,한참이 지나도 뭔가 난해,10
6672,한국형 서브컬쳐의 미래를 향하여,7
6673,ㅋㅋ이런소재찡조음 제발 마니마니만들어주길 되도안한깡패에 변호사검사이런이야기질색,10
6674,이런 엄청난 영화가 평점이 왜 낮은건가요,10
6675,조금 무서웠어요 아주 조금,8
6676,정말 잘 만든 영화다,10
6677,재미있게봤다 박정민좋다,8
6678,나한 열반에 든건가요 재밌네요,10
6679,아추재미있네요 추천합니다,6
6680,감독판 안나오나여ㅎㅎㅎ,10
6681,뭘 말하고자 하는진 알겠는데 내용이 좀 아쉽다 초반에는 좋았는데,8
6682,뭘 하고 싶은건지는 알겠습니다,10
6683,많이 생각하게되는 재미있었다,10
6684,불교에 대해 좀 알아야 스토리 이해가 될듯,8
6685,후반이 매우 아쉽지만 검은 사제들보다 발전임 몇몇씬들은 아주쓸만하고,6
6686,스토리며 아쉬운 부분이 좀 있지만 기대만큼은 충분히 해준 영화,8
6687,와곡성만큼 시간동안 몰입하면서 봤다,9
6688,너무 많은 이야기를,6
6689,한국에서 이런 영화를 시도했다는거 자체가 만점 끊임없이 신이 있는가는 의문을 성찰하게함,10
6690,이런류의 영화 처음 입니다 재미있었어요,10
6691,재밌었구요 만드느라 애쓰셨습니다,9
6692,재밌게봄 이런장르 더많이 나왔으면ㅎㅎ,8
6693,불필요한 요소들을 줄였으면 어땠을까 해요 그래도 몰입력은 최고 재밌게 잘 봤습니다,10
6694,천장제일무서웠죠,10
6695,배우들연기가살아있네,7
6696,재밋었어요 엄마는 재미없대요,7
6697,얼핏보면 누구나 부처가 될수있다는 불교를 부정하는 불교탄압 영화로 생각했다 하지만 리뷰를 보고 조금 더 이해할수 있었다 선은 악이되고 악은 선이되는결국 선도 악도 없다 그러니 선악을 구분하지 말라는 불교의,8
6698,역시 평점을 믿으면 안됨ㅋㅋㅋ,10
6699,재미는 보장 다만 예견된 반전이 너무 아쉽다,8
6700,흔하지 않는 오컬트 장르인데 생각보다 재밌습니다 나름 반전도 있고 종교에 대해 메시지도 있고 다만 유지태가 아닌 다른 조연 배우가 나왔으면 더 좋았을 거 같다는 생각과 이 영화에 경잘이 왜 나왔는지는 이해가 전혀,8
6701,초반에 뿌린 밑밥들이 담아지지 않고 후반에 반전이 전개되어서 좀 엉성한 느낌은 있지만 메시지 긴장감 교리 등 흥미진진하게 봤음,10
6702,알바 아님 네이버 평점만 보고 볼까말까 하다가 봤는데잼있게 봤습니다 잘 만들었어요 점수 낮게 주는 분들 다 믿을게 못 괸다는걸 알았네요,9
6703,이영화는 불교의 기본 교리를 모르는 사람은 별로라고 생각할 수밖에 없죠 애초에 선과악의 이분법적 관점따위 이영화에는 없습니다 등불도 꺼지지 않기위해 욕심과 집착을 하게 되고 그것이 기독교적 관점의 악마로 보일수 ,10
6704,검은사제에서 더욱 깊어진 세계관 정말 좋았습니다,10
6705,독특한 두고 두고 생각해보게 만드는 수작,9
6706,왜 구러세요 난 진짜 재밌게 봤눈ㄷ,10
6707,대박입니다불교의 연에 대해 다시 생각해보게 되네요 감독의 세계관을 엿볼수 있었습니다,10
6708,누구나 미륵이 될 수 있다,7
6709,최고 로 다시보고 있습니다,10
6710,뭔가 작품 하나 만들려다 갑자기 삼천포로 빠진 느낌왜 굳이 쓸데없는 복선을 많이 넣었을까,4
6711,몰입감은 좋았으나 산만하고 남는게 전혀 없는 영화 킬링타임이기엔 너무 무겁고 진중하게 보기엔 모든 장면들 조각이 안맞는다 텁텁한 뒷맛,6
6712,초중반까지는 나름 흥미진진했는데 와 결말 이게최선입니까,4
6713,뭐 실제로 한 점 정도 됩니다 하지만 이런 장르 응원한다는 의미로 점 줍니다허구언날 멜로 깔패 경찰 코미디 장르 지겨워요 이제,9
6714,그냥저냥 볼만한 듯합니다,6
6715,절대악이 절대선으로 변하는 순간 개연성이 무너지면서 동시에 몸에서 반응하는 거부감은 짖누를수 없는 정도였습니다 소재는 좋았는데 억지네요,6
6716,충분히 점 이유있는 종교적영화임,10
6717,신선하고 재미있었다 영화 끝나고 내용을 계속 곱씹어보고 생각이나서 리뷰들도 찾아봄 다시한번 더 보면서 생각을 정리 해 보려고 함,10
6718,나와서손가락부터확인해봄,6
6719,영화의 무게감을 더하기 위해 다른 배경그림과 상징들이 있으나 비과학적인 내용의 스릴러물이라면 충분한 오락성과 충분한 톱니바퀴가 있다 배우들의 연기에도 박수를,8
6720,영화를 보고나서 많은 생각을 하게 됐어요 어떤 의미였을까 자꾸 곱씹게 되는 영화입니다,10
6721,되게 신선하고 보는 내내 집중해서 봤다 뭔가 풀려나갈때 혼자 내적으로 놀라면서 하여간 최근 본 영화중에 제일 재밌게 본 영화,10
6722,장르에 대한 감독의 애정과 내공이 느껴지고 미스테리의 추적 과정도 흥미로웠고 메시지도 좋았으나 그렇게 멋지게 쌓아놓고는 절정에서 폭발시키지 못한채 사그러든 느낌이 없진않다 그래도 오랜만에 한국적 오컬트 정서에 흠,8
6723,연출은 점 기획은 점 불필요한 연출의 향연에도 시사하는바를 정확히 보여줬단 점에서 점 준다 시간나면 꼭 한번 보길 바란다,8
6724,유지태랑 박정민 연기에 ,8
6725,다시 한 번 보면 다르게 보이는 영화,10
6726,누가 신인가인간의 한계를 넘었다는 기존 카리스마의 신은 우리 고달픈 현실에선 말이 없으며 환상 혹은 죽음을 인간에게 선사할뿐이나 함께 눈물 흘리겠다는 또다른 신미륵이단메시아이 중심에서 갈등하는 인간 ,9
6727,불필요한 내용들이 있는느낌,8
6728,진짜 악평이많이보여서 기대 안했는데 종교는 누굴위한건가를 돌아보게되었다공포보다는 미스터리 스릴러 난 재밌게봄,8
6729,절대적인 선과 악은 없다는 인간의 욕심과 집착이 악이라는 불교의 메시지,10
6730,흥미진진하네 생각보다 재밌다,10
6731,최고입니다 명작탄생,10
6732,신이존재하는걸까,10
6733,혹평이 많아 기대치가 없어서 그랬나 생각보다 재미있게 봤네요 곡성처럼 난해하다는 글을 봤는데 어디가 영화도중 갑자기 사라진 캐릭터들이 있지만 전체 영화를 이해하는데는 크게 영향이 없네,8
6734,재밌긴 함 불교 오컬트는 처음이라 자주 이런 불쿄나 기타 종교 오컬트도 많이 나오길 사실 기독교 오컬트는 슬슬 질림,10
6735,무서웠음 덜후덜거리면서 봄,7
6736,와정말 이런장르는 너무신선한거같아요 방금봤는데 내용을 이해할수록 너무흥미롭네요 너희들이피흘릴때 울고있는자이다 소름 그리고 자꾸 차안에서 순간이동했냐고하시는데 차사고냈을때를 생각하세여 왜냇겟음,10
6737,이 영화가 왜 그렇게까지 혹평을 받았는지 검은사제들 이상으로 흥미롭게 봤어요 그저 그런 호러물이 아니예요,10
6738,니 목이 개라도 부족하다,8
6739,동생을 위해 목숨을 바치는 귀신이 부처인가 지 목숨 지키고자 죄없는 아이들을 죽여대는 영험한 부처가 진짜인가 그 기준에 대한 해석은 사람이 하지만 신의 의도는 애초에 달랐을수도 제가 봤을때 영화속 박목사는 정,10
6740,떵 잘나오다가 중간에 설사로 바뀐 그런 느낌,6
6741,강력한 훅을 준비했으나 그다지 강하지 못했다거창하게 풀어헤칠려고 했으나 꼬여버린 실타래 자체를 태워버린 느낌,5
6742,개연성도 진짜 뛰어나고 보면 볼수록 전에 봤을때 이해 못했던 걸 알 수 있어서 그냥 개존잼이었음,10
6743,무슨영화인지 잘 모르겠다 신천지를 이야기 하는건지,5
6744,점 이하 받을 영화는 아닌 듯,7
6745,유지태는 신비로운 배역이 잘어울리는 배우다재밌다,10
6746,평타임열글자넘길어암튼평타,6
6747,공기청정기 공기청정기 공기청정기,6
6748,공기청정기 아멘 ,7
6749,그냥저냥무서움,6
6750,박정민이나 이재인의 시점으로 영화를 이끌었으면 더 재미 있을꺼 같다,6
6751,점과 점이 있기에 고로 점이 있느니라,5
6752,초반은 신선하였으나 중간까진 지루하고 마지막은 판타지니,7
6753,다 좋은데 유지태가 불로장생하는 거에서 갑자기 판타지가 영화가 되버렷다,8
6754,재밌는데 왜 평점이 낮은지평점 조절 차원에서 점 줍니다점은 넘는 영화라고 생각해요,9
6755,영상미가 좋고 흡입력 스토리전개도 탄탄하고 신비로움 연기도 다들 잘하고 몇몇 부분이 편집되었다고 하던데 떡밥회수랑 개연성 마무리가 아쉬웠음 무편집 감독판 보고싶음,10
6756,역시 검은사제들 만든영화감독님 이번영화도 괜찮네요 근데 이번영화는 내용을 너무 어렵게 만들어서 괜찮은 영화인데 조금아쉬워요 스토리가너무어려워 관객수도 조금 아쉽네요,8
6757,아 아깝다 명작이 될 수 있었는데 아깝다,7
6758,분위기는 괜찮은데 의문만 남기고 끝나버리네,7
6759,와 이거 ㄹㅇ 재밌게봄 머리쓰고 추리하는거 좋아하시는분들 꼭보셈,10
6760,중간중간 긴장을 풀어가는 씬들도 있고 결말도 마음에 듭니다,10
6761,흐잌 사바ㅋㅋ하,10
6762,검은사제들 재밌게 봤는데 이또한 재미있었다,10
6763,영화 끝나고 나서 댓글 달긴 처음인데요 신의 존재와 종교에 대해서 계속 생각하게 되네요 전 무교입니다,9
6764,종교는 다 개소리 부처 알라 예수 모두 개소리 그냥 깨달은 성인일 뿐이지 그들은 신이나 신의 아들이 아니다 신은 더 높다 우리가 눈으로 볼 수 없다,8
6765,열반은 누구에게나 열려있다는 진리,8
6766,감독의 다음 작품도 응원하고 기대하겠습니다 좋은 작품으로 많은 사색의 시간을 갖았습니다사바하 만큼 뜻깊은 차기작 빨리 내놓으시길ㅎㅎ그리고 좋은 작품 만드느라 고생하셨습니다,10
6767,그냥 사이비 믿으면 눈에뵈는게 ㅈ도 없다는거여,8
6768,개연성 없는 내용도 많고 완성도가 만들다 만 느낌 좀 더 근사하게 만들수있었을것같은데아쉽다,6
6769,포스터가 매력잇어서 보겠음,10
6770,아쉬운 부분들은 있었으나 충분히 몰입감 있었고 종교 문제에 대해 생각해 볼 수 있었다 사이비는 정말로 사라져야 하는 사회 문제가 아닌가 싶다,8
6771,생각할 거리가 많고 해석 찾아보는 재미가 있는 영화입니다 박정민 배우 연기도 너무 좋았어요,10
6772,나름 볼만한 영화 였습니다,8
6773,곡성인 줄 알았는데 다빈치 코드였네 재밌긴 한데 결말이 허무함,7
6774,초반흐름으로 갔음 좋았을텐데 아쉽다,5
6775,종교 자체에 대한 많은 사색이 담긴 영화라고 생각합이다종교를 떠나 자신이 믿는 것이 옳다는 오만함에 대해 생각해 볼 수 있는 좋은 영화였습니다 후반 전개가 다소 느린 느낌도 있었지만 전체적으로 긴장감 있고 무서운,8
6776,기대되는 감독 전작보다 발전한모습,7
6777,불로초가 시급하다얌얌,10
6778,잼있는데 경찰은 왜나왔고쌍둥이언니 위주로 갔어야됨,8
6779,전개와 분위기는 굿 쌍둥이언니가 땅판 이유가 라이터 찾던거였구만,10
6780,처랑 따로 본영화인데 둘다 대만족 평점 너무 믿음 안댄다는거 간만에 느끼고 가요 ,10
6781,감독님 앞으로도 쭉 오컬트 장르를 지켜주세요,10
6782,좀만 더 짜임새 있게 만들었다면 아숩 재미없진 않았음,8
6783,아무리봐도 마케팅이랑 티저영상 개 거지로 한 탓이 큰거 같음,9
6784,상당히 심오하고 기독교인으로서 한번 반성해야할 영화,10
6785,음 일단 좋습니다 종교자체를 믿지 않는 저에겐 다소 난해한 용어가 많으나 내용이 신선해서 좋습니다,10
6786,한국형 오컬트 이정도면 엄청 잘 만든거다,10
6787,그냥 그럭저럭 볼만합니다,8
6788,내용보다 배우들이 너무 좋았다 대체 불가능한 독보적인 분위기 유지태 박정민은 쯤지나 나이들고나서가 더기대되네요,9
6789,지루하진 않았지만 어려워요,8
6790,한국에서 드문 비판적인 영화,8
6791,신선합니다 이해가 살짝 안가는 부분이있었지만 젛았어요,8
6792,재밌다구해서 보았는데 그냥 그랬어요,5
6793,뭔가아쉬운데 더재미잇을수잇엇는데,6
6794,런닝타임을 좀 더 들였다면 좋았겠지만 그래도 영화는 좋았다,10
6795,박정민 배우 연기가 아주 인상 깊었습니다 최고,10
6796,쪼끔 침침한 분위기지만 그래도 볼만합니다,8
6797,약간 아쉬운 부분도 있었지만 그 부분마저도 여러가지를 생각할 수 있었기 때문에 별점 드려요 개인적으로는 재미있게 봤습니다,8
6798,완벽하다 할 순 없지만 여운이 남는 영화 였습니다생각보다 공포로 초점을 두기만 한것이아니라 종교얘기가 담겨있어서 흥미롭게 봤습니다 하지만 스토리를 풀어나가는 과정에서 빠진것이 많아서 보면서 긴가민가 한 내용이있었던게,8
6799,재밌어요 근데 긴장감은 그닥,6
6800,기독교불교에 관해서 사전조사를 많이 하신게 보이는 영화 더욱 나아가서 신이 존재하는가 혹은 우리가 믿는 신이 진짜인지 가짜인지 질문을 떠오르게 하는 영화라고 생각됩니다 굉장히 흥미롭고 재밋게 봤습니다ㅎㅎ,8
6801,기대안하고 봤는데 재밋었어여ㅛ,7
6802,영화는 재미있긴한데 조금 스토리가 정신없는 느낌은 있습니다,8
6803,재미있게보았사바하아,8
6804,정말 재미있게봤어요 신에게 던지는 물음,10
6805,마지막에젠야타나온다윈스턴에서젠야타로,8
6806,보고 난 후에 뭔가 무서운 느낌보다는 찜찜한 느낌이 더 든다 신은 정말 있는 걸까,8
6807,생각보다 재미있게 봣습니다,8
6808,아직못봤지만 사이비는 없어져야 합니다,8
6809,사이비들꼭보세요,8
6810,검은사제들도 좋았지만 사바하는 더 깊이있고 시야도 넓고 더 발전된듯한 느낌곡성이 좋았던 분이라면 이영화도,10
6811,공포와 오컬트조합 나름 신선했음,8
6812,아 진짜 서로의 기독교식으로 가다가 불교식으로 가는 ,10
6813,재미있고 잘만듬 감독님 다음작품도 기대,8
6814,유투브에 영화 해석을 보고 봤는데 그래서 더 이해가 쉬웠다,8
6815,이런 분위기의 공포영화를 좋아한다면 추천 스토리가 살짝 허술한 부분도 있지만 전체적인 분위기가 무척 마음에듬,10
6816,이단종교를 넘어서 뭔가 신비하기도하고,8
6817,재밌게봤고 주제나 메시지도 좋았는데 떡밥을 다 회수하지못한 허술함도 느껴짐 개인적으로는  점인데 평점이 낮은거같아서 점드립니다,10
6818,생각하면서 보는 영화,8
6819,잘봤습니다재미있었습니다,8
6820,재현오빠 재밌게 잘 봤어요 파이팅,10
6821,나름대로 볼만한영화영화표값이상은 하는영화,8
6822,오늘 봤는데나름 잼있었어요종교에 대해 다시 생각도 잠시 해보고정말 마지막이 아쉬웠지만미리 검색 안하고 갔다면 더 재밌었을것같아요,10
6823,정재리ㅜㅜ앞으로도 오컬트물 자주 나와줬으면,10
6824,신선한 영화많이들 봤음 좋겠당,10
6825,한국이라는 나라이기때문에 풀어낼수 있었던 스토리 기대없이 봤는데 근래들어 가장 재밌게 본 영화입니다,10
6826,무섭진 않았지만 나름 재미있었음,10
6827,약간 지루한 감이 있긴 했지만 재밌었는데,8
6828,공포영화였어ㅠㅠㅠ근데 이런 종교이야기 좋아요ㅠ천사와악마처럼 다른 해석다른 음모론같은그런거 갠츀ㅋㅋㅋ,7
6829,종교에 관심이 많았는데 흥미있게 잘봤습니다,8
6830,몰입감이 있는 공포물보다는 미스테리스릴러느낌 지루한내용은 없었음 모든게 다 연관이 있기에사바하,8
6831,재밌게 잘봤고 배우들 연기도 만족,8
6832,재미있게봄 몰이감 좋았음,10
6833,개꿀잼파뤼투나잇ㄱㄱ,10
6834,한번 더 생각해보게 만드는 영화,8
6835,쪼곰 무서운걸 못봐서 무서웟지만 재밌게보있습니다,8
6836,영화의 흐름이 다른곳으로 가긴했지만 너무 깔끔하고 좋았습니나,10
6837,분위기로만 묘사한 공포가 더 섬득하게 느껴지면서도 신선했다 후반부 어설픈 와 반전은 아쉽다,9
6838,떡밥회수가 잘 아쉽지만 그래도 재미는 있었음,6
6839,이정재 얼굴 재미잇었고 그냥 다보고 나니까 아음네같은 기분이었다친구는 이런저런 내용 예측도 해보고 걍 잘봤다 하던데 불교나 신화알못은 아 머 그런게 있나보다 하고 말았음그리고 상영관에서 예의 좀 지키세,8
6840,경찰의 무능함을 보여주는 영화인가 ,8
6841,초반은 조금은 난해하고 중반부터 재밌음세상은 윤회인가라는 느낌이 들었던,7
6842,네이버페이 포인트 원을 드립니다,10
6843,이정재의 탐정처럼 파고드는 연기는 멋져보입니다 잘봤습니다,8
6844,불사에 대한 인간의 끊임 없는 욕망과 두려움을 대변해주는 김제석 아버지가 있어본 적이 없었던 자들이 삼은 아버지의 진짜 모습진짜 뱀 진짜 악은 누구인가에 대한 의문진리에 대한 추구가 각자의 인생과 얽혀서,10
6845,내용이 없기는없어져야 할 것 중에 하나가 종교라는 내용,10
6846,종교적 관점에 따라 해석할 수 있는 부분이 다릅니다 스토리 자체가 많은 것을 표현하려다보니 중구난방인 느낌은 있으나 하나하나 해석하면서 풀어나가는 재미가 있는 영화인 것 같습니다,8
6847,내용이어렵다종교영화는 노잼,8
6848,약간의 반전 타임이 인상적이였다,7
6849,크리스트교적인 관점과 불교적 관점이 교차하는 색다른 시도가 좋았던 영화초반에 지루해도 참고 보길 잘했다고 생각할만큼 갈수록 남는 여운이 좋았음 다만 영화 전반의 짜임새가 좋지 못했던 점은 아쉽네요,7
6850,처음에만무섭고 음 점점산으로,10
6851,등장인물 반은 안나와도 전혀 지장없음,5
6852,영화볼 땐 집중해서 재밌게 봤는데 영화관 나오니 뭔 영화였는지 모르겠다 딱 하나의 임팩트도 없는,6
6853,스토리 탄탄하고 초반에 완전 무서운데 살짝 허무한 감이 있네요,8
6854,에바에바에바에버에버,6
6855,반전이 약하지만 깔끔하게 끝나는 내용,8
6856,킬ㄹ링ㅇ타ㅏ임ㅁ용ㅇㅋ,6
6857,나름괜츈고ㅐㄴ츈볼만함,6
6858,기대없이봐서 생가보단,8
6859,그냥어렵다 그래도 지루하지않고 괜찮았음,8
6860,중간에 설명충같은 부분에서 약간 김샜다 주제가 주제니만큼 어쩔수 없는것 같긴 하지만결말은 좋았음,8
6861,중간에 조금 지루한 느낌이 있지만 볼만함,8
6862,신천지를 잘 모르지만 영화만으로만 봤을땐 괜찮았어요 엄청 좋지도 나쁘지도 않는 영화,8
6863,이런 영화 많이 나오길,10
6864,괴기스럽지만 실재 존재한다는것이 씁쓸하게 만드네요,8
6865,스토리 자체는 재밋으나 장면 전환 하나하나가 뭔가 뚝뚝 끊기는 느낌이 좀 있었던거 같다,8
6866,ㅈ신ㅈㅂㄴ갑ㅈ뒧ㅅ둢즌ㅂㅅㄷ,10
6867,소름돋게 긴장되고 재밌었어요,10
6868,곡성 재밌게 본 사람에게 추천할만 영화이런 미스터리물이 많이 나왔으면 좋겠음,10
6869,볼때마다 더 빠져드는 영화,9
6870,이정도면 완벽은 아니어도 잘 만들었어요 스토리가 계속 끊어지지도않고 계속 끌어가는 힘이 있어요 전 잘 봤습니다,10
6871,볼만한영화였음 괜찮았음,8
6872,기대를 안해서 그런지 생각보다 재밌는데 약간 터무니 없는 설정이긴한데 나름 현실성도 어느정도 가미 되어있어서 볼만함,8
6873,공감하기 어려운 사건전개와 다소 어색한 긴장감 절반 정도 보다가 깜빡 잠이 들었는데 굳이 다시 보고 싶은 생각은 안드네요 우리나라는 사이비 종교도 문제지만 적화를 위해 종교를 이용하는게 더 큰 문제 불교든 ,6
6874,분장때문에 조금아쉬웠다스토리 또한 흥미로웠고 몰입감이 좋았음,9
6875,호러 영화 기대하고 봤다가 뒤통수를 맞았는데 기분이 나쁘진 않은 영화 처음 보고 이건 뭐지 싶어서 다시 한번 봤음 우리나라에서 이 정도 오컬트 무비 만드는 감독이 나왔다는 건 의미가 있어 보,7
6876,우리가 믿는 그 모든 종교 그리고 그 종교들이 섬기는 신들 그 신들의 존재에 대한 의구심 그리고 현재 종교들의 모습을 한국식 스릴러로 만든 전형적인 오컬트 영화 전체적으로 시나리오 감독의 의도 연출부분은 꽤,7
6877,약간 난해했지만 볼만했음,8
6878,영화가 아주 재밌습니다,10
6879,반전의 반전 헛점을 노린 심오하고 훌륭한 영화,10
6880,저는 굉장히 재미있게 봤습니다점보다는 점정도 되는 영화라 생각해 점으로 선택했습니다,10
6881,긴장감 갖고 끝까지 볼 수 있었던  묵직한 여운이남는  추천하고 싶은 좋은 작품이네요,10
6882,캬 이정재 뿐만 아니라 주연급들 다 연기 잘하고 연출 반전 끝내주네 ㅠ,10
6883,색다른 스토리,8
6884,간만에 재밌게 본 한국 공포영화,10
6885,세기에도 멍청하게 종교를 추종하는 개돼지들이 보고 깨우쳐야할 영화 미륵이는 그 장점으로 도대체 뭘 이룬거냐,8
6886,시나리오가 정말 튼튼한 영화입니다 종교인이라면 꼭 보세요 추천추천,10
6887,전작인 검은 사제들 때문에 기대가 높았던 감은 있으나 이 영화만 놓고 보면 색다른 소재를 나름의 주제의식을 갖고 잘 풀어냈다 다음 작품이 나온다면 기꺼이 보러 갈 용의가 있다,7
6888,이걸보고 곡성이 진짜 잘 만든 한국영화라는걸 새삼 느끼는군,4
6889,아쉬운 영화소재좋고 연출좋고 캐스팅좋고 연기도좋고 전반적으로 좋았으나 스토리가 딸리네요,6
6890,전 재미있게 봤습니다 다음에도 좋은 작품 부탁드려요,8
6891,생각보다 재미있고요다들 연기가 좋은편이정재님 연기도 새롭네요여러가지 생각할만한영화,8
6892,좀만 더 무서웠으면 좋았을 거 같아여,8
6893,한차원 수준높은 영화군요흥행따위는 기대안하구 만든 수작,6
6894,나름 재미나게 봤습니다,8
6895,뭐라는 얘긴지 모르겠다 그냥 뒤죽박죽,4
6896,서양의 오컬트 장르에 한국적 색채를 가미한 색다른 재미를 선사한다 장재현 감독 그는 장차 한국 호러 오컬트 장르를 이끌어갈 대부이다,10
6897,속편 나왔으면 좋겠다 곡성보다 오락물로서 더 재미있네,9
6898,솔직히 산으로 갔다는 평점은 이해력 딸리는 애들이라고봄 애초에 쌍둥이 언니는 김제석 잡으려고 태어난 몸임,10
6899,말이 필요없다 진짜 너무 재밌게 봤고 분위기도 마음에 들었다 점 만점에 점 까지는 아니더라도 그정도를 말할수 있는 영화다,10
6900,김규리 배우 연기 정말 부족하네요 다른 주 조연 분들은 연기 잘하시는데 혼자 아침드라마급 연기하고있습니다,9
6901,그럭저럭생각보단 별루였네요,6
6902,불교에 빠지게 해준 영화,10
6903,불교에 관심많은데 재미있게 잘봤습니다,9
6904,재미있는데 무섭지는 않았어요,10
6905,아쉬운게 많은 영화네요 전작보다,6
6906,이정재는 역시 신세계의 조폭 부두목 아니면 시월애같은 멜로 연기가 어울리는거 같음 신과함께도 목소리가 어울렸던거 같고근디 이건 아닌거 같은데요,2
6907,절대 보지마세요 와 진짜 재미 없어서 중간에 졸음 이런 영화는 왜 만드는지 도대체 이해가 ㅉㅉ,2
6908,재밌어여 강렬했습니다,10
6909,무엇을 얘기해야 되는지도 모르겠고 그냥 재미가 없다,5
6910,나름 재미있었음 난해해도,10
6911,우리가 믿는 종교에 대해 다시 한번 뒤돌아 볼수 있었던 그래서 그 의미 하나로도 난 충분했다,10
6912,명작 영화관에서 보지 않은게 후회되네요,10
6913,난 중 후반부터 너무재미있었음,10
6914,감동적이고 슬프다이게 왜 흥행을 못 했을까심오하고 철학적이라서,10
6915,검은사제들의 절제미 에 비하면감독이 너무 이야기하고 싶은 것이 많아내러티브가 늘어지는 느낌입니다비주얼으로는 검은사제들의 절제된 색채와 대비되는 감독의 새로운 실험정신이 상당히 만족스러웠습니다,8
6916,많이 아쉬움완성도 떨어짐,6
6917,박목사가 베들레헴의 영아학살을 이야기하며 절대자에 대한 불신을 내비칠때 카라마조프가의 형제들의 대심문관이 떠올랐다 앞으로도 이런 영화가 나오길 바란다,8
6918,국내보다 외국에서 대박날거 같은데,10
6919,결말 못지않게 과정도 혼란스럽다,5
6920,재밌게 봤습니다,10
6921,이런 명작 스릴러류가 탄압받고 저급한 마블영화가 흥행하니 현재 영화계는 위기가아닐수없다,10
6922,점대 영화는 아닌 듯 충분히 재미있고 반전도 좋았어요 주요 배우들이 많이 나와 요소가 많은 느낌 추리하는 재미도 있음,9
6923,기대 이하였어여 난감한 영화 ,4
6924,극한직업 내안의그놈같은 영화보단 훨 나은듬,8
6925,감독 교인이나 불교를 가장한 기독교 영화 영화에서는 결국 미륵은 없고 쌍둥이가 태어난 날은 년월일 부처님 오신날이고 미륵으로 묘사되는 유지태와 쌍둥이괴물은 크리스마스에 죽음을 맞이한다불교를 넘 깔보,2
6926,검은사제 감독작품인걸 보고나서야 알았는데 두편 모두 참 영화가 재미가없네요 전작은 보는내내 엑소시스트를 그대로 답습하고 후작은 한때 유행한 링이라든지 주온 등등을 또 답습하는듯 하네 차용하는거야 그렇다 하더라도 ,2
6927,무슨 내용인가 하나도 모르겠음,2
6928,검은사제들때문에 기대하고봤는데,2
6929,염소는 왜울고 소는 왜 죽었냐고들 하는데 미륵으로 태어난 쌍둥이 언니가 김제석 일당들에게서 피하기 위해서 가족들이 마을에 정착 할 수 없게 계속 문제를 일으킨것이고 그로 인해 계속 이사를 다녔기 때문에 사천왕의 표적,10
6930,신천지들이 반대 누르는거 심하네요 ㅋㅋㅋ,10
6931,종교에 관한 이야기라 종교적인 지식을 가지고 보니 집중도 잘되고 저는 너무 재밌게 봤어요 상징적인 묘사나 의미도 잘 전달됐구요 지식없이 보면 재미없을수도 있지만 어느정도 종교에 대해서 알고 본다면 이해가 빠를듯,10
6932,개연성부족 쌍둥이 언니가 왜 갖혀있는지도 모름 언니의 얼굴도 처음엔 무섭게 등장시켜놓고 나중에는 얼굴이 변함  그리고 더 가관인것은 차에 기름이 흘러서 불을 붙였는데 차로 불이 붙지않고 거꾸로 유지태에게만,1
6933,종교적인 관점도 미신적인 관점도 중요하진 않다결국 인간이 선택한 믿음의 옳고 그름은 스스로 깨우쳐야 한다깨우침이 없는 일방적인 믿음은 그저 악일 수도 있으니까,9
6934,번이나 다른글로 열정적으로 썻는데ㅡㅡ 다 지루워짐사바하팀 이거 뭐라해요 네이부ㅓ에 전 평점 잘안쓰는데ㅡㅡ 흠 므ㅓ징,8
6935,근래 본 한국 영화 중 가장 개성 있고 흥미로움 여운도 있고,8
6936,재미없어요 내용도 난잡하구,1
6937,내가 정말 좋아하는 배우들 소재를 가지고 이렇게 재미없는 영화를 만들기도 쉽지 않다,1
6938,초등학생이 분만에 썼거나 바보가 일주일에 한줄씩 년을 썼거나 순간순간 말초신경은 자극했다,1
6939,악마는 자신을 악마라 하지않는다,10
6940,신천지 좋은영화 평점 이러기있나 ㅜ,10
6941,영화관에서 볼땐 그닥이었는데 다시 해석하면서 보니까 띵작이네요,10
6942,유치하면서 난해하여 우습다,10
6943,재밌어요 꼭 보세요 나름 생각도 하게 된다는  ,10
6944,평점테러 하지마라 개독 싸이비 이단 쓹을것들아 뭣도 모르면서 기독교영화라고 우르르 영화관갔는데 불교로 끝나죠 ㅂㅅ들,10
6945,오버 조금 보태서 때깔연기 대사 음악 영상 등등 포함은 곡성과 비등하다 좋은 때깔에 미약한 유머 그냥 그런 반전 방대한 종교철학을 정말 필사적으로 떡칠했음에도 불구하고 스토리가 워낙 부실해서 진짜 답이,4
6946,감독판 개봉해야되는거 아닌가 연계성이 극히 떨어짐 띄엄띄엄,10
