review,score
시나리오가 정말 획기적임ㄷㄷ.. ,10
난해함...보고나서 생각든건 그래서...? 이거뿐임잘 돌아갓냐? 걔들은뭐지? 얘들은또 뭐고? 반전도 예측 가능하고... 정신사납고 죽고 죽이기만 하다 의문만 남기고 끝남... ,4
관람객스토리는 전편만 못하네요 ㅋㅋ 나름 반전 있었지만 공감 부족하고 새로운좀비물도 아니고 공포물 같지도 않고 ,6
관람객공포영화의 신세계를 경험함 ,10
개인적으론 겟아웃보다 재미있었음 단. 여주인공이 눈크게 뜨고있을때 김민교랑 겹쳐서 잠깐  혼미했음. 잔인한 부분도 조금 있지만 스릴과 웃음코드가 맘에 드는 영화 끝까지 봐야 더 재미있는 영화 ,10
겟아웃보다 모든 면에서 더 완벽해진듯!! ,10
지루할 틈을 주지않은 영화였고 결말도 마음에 든다ㅎㅎ ,10
보는 내내내 소름돋고 재미있게 봤음 기대이상으로~~ ,10
다들 연기도 잘하고 재밌었다ㅋㅋ 역시 기대이상 ,10
신선한 소재!!! 잼있었어요>< ,10
무서우면서 긴장이 많이되었습니다 ,10
영화에 대한 설명이 너무 부족한게 아닌가 ,7
멕시코 장벽에 대한 날선 비판. 그것에 집중하느라 이야기에 알맹이가 없는 느낌이 좀 있음. 그러나 연출력도 좋고 촬영도 좋았음. 긴장감과 스릴 느끼기에 적합했던 것 같음. ,8
US 다의적 해석이 가능한 모호한 대중적이지 않은 스릴러.ㅋㅋ ,10
"몇번이나 소름이 돋았는지 ㅡ ㅡ, 닭되는줄 ",10
관람객끝나고 나오니 기분이 이상하고 뭔가 뭔지 모르겠습니다.. ,8
같이 보자고 한달동안 졸랐던 남자친구에게 미안했어요 ㅎㅎ... 너무 기대했나봐요겟아웃만큼은 아니고 그냥 볼만한 정도 ,8
도플갱어를 소재로 한 영화중에 가장 신선했음 ,10
여운도 아직 남고 내용도 무게감 있고 또 보고싶은 영화 ,10
둥글게 둥글게~ 손에 손잡고~~~~ ,8
겟아웃 이상으로 재밌었던 어스 ,10
관람객호불호 많이 갈릴만한 영화임 ,6
재미있었는데 누구 하나 때문에 이지경이 온게 너무 민폐다 ,8
확실히 미국 이민자문화를 잘 모르다보니 어렵게 느껴졌다.. 그럼에도 불구하고 이영화를 최고라 할수 있음 무조건 봐라 ,10
"음악센스, 영상미센스, 미쟝센센스, 중간중간  웃음포인트와 반전, 곱씹을만한 껀더기까지..겟아웃보다 더 좋았다. 흥미로웠다 ",10
관람객내용이 심오하고 사이코같은데 원래 이런영화 좋아해서 난 재밌게봤음 믿고보는 조던필 영화 굿굿 ,10
용기내서 본 보람이 있어요 ㅋㅋ ,10
관람객일단 전체적으로 핵심내용이  좀 부족하다는 느낌이드는 영화 뭔가 말할려는 내용은많으나  그걸 이해하기위해서는  사전 지식이나 정보가있어야 이해가 간다  그래서 불친절한 영화 특히 한국인입장에서는 더 이해 하기힘든 내...,7
계속 몰입하게 만들고 긴장감을 고조시키는 건 최고. 그러나 설정이 좀...공감 할만한 게 아니어서 아쉬움~~ ,8
소름끼치고 무섭고 긴장감 백배 ,10
관람객반전에 반전에 반전재밌었습니다 ,10
배우들 1인2역 쩐다 나오는 노래들 다 알고싶다 ,10
관람객머리가 나쁜난 여러번 봐야 이해할듯 알쏭달쏭한 영화 음악은 기가막힘 ,9
굿 베리굿 대츠굿 엑설런트 ,10
이 감독은 겟아웃에서는 인종차별을어스에서는 빈부격차를 새로운 방법으로 시사하고있다위아 아메리칸Us ,9
감독 OOO 인가 마지막 너무 소름이잖아 아 ,10
감독의 전작만 못하지만 신박했습니다 개연성은 부족하지만 영화는영화   잼나게 봤어요   그래도 다음작은 기다려지네요 ,8
한번더 봐야하는 존잼 영화!! ,10
이 영화를 보고 해석 꼭 보세요. 겟아웃을 재밌게 봤다면 어스도 재밌을거에요. ,10
주인공 버프가 좀만 약했더라면.. 다죽이고 주인공만 넘티나게봐줌 그래도 재밌게봄 호불호극심할듯 나는호 남친은불호 ,7
생각보다 무섭지 않았당 ,8
겟아웃보다 무서운데... ,10
하고싶은말이 뭐에요ㅠㅠ? ,6
난해함. 뭔소린지 모르겠음 ,4
진짜 재밌어요 ㅎㅎ 한 번 더 보고싶습니당 ,10
겟아웃이 더 재밌긴 한데 사람들 평점 졸라 짜게 주네 나름 볼만했는데 ,8
관람객존잼이네 ㅋㅋㅋ 미쳣다 ㅋㅋ ,10
공포속에 의외로 잘녹아든 농담들 쪼였다 풀었다를 반복하며 조련당하는 느낌이었다 이제는 믿고보는 조던필이 될듯! ,8
어렵다...결말이 반전 ,6
관람객겟아웃이 10점이면 이건 8점이용 ,8
공포영화 가 아니라 밑도끝도없이 미친영화다.  소름이었다. ,10
기대하고 봤는데도 그 이상이다 ,10
관람객소재도 참신하고 중간중간 나오는 코미디도 잼있습니다! ,10
관람객별로라는사람들도잇는데 나랑 내친구는 진짜 재밋게봣음 ㅋㅋㅋ몰입도 짱임 ,10
관람객너무 기대하고봐서 그런지 지루했다 ,3
관람객모르겠어요....알려주세요 ,10
관람객나루토급 눈깔 영화 저기 굴러가는건 눈깔인가 스노우 볼인가 점점 쌓여가는 영화 속 미스테리 ,8
"물론 줄거리가 거의 없고 개연성에 부족한부분이 있던건 사실이다. 하지만 연출력, 긴장감, 마지막의 반전은 그 부족함을 채우고도 남았다. ",8
GTA인가요? GTA실사판인줄 알았습니다 ,6
관람객예고편을 너무 기대해서인지 겟아웃보다 별로였음 그래도 볼만한 영화 난해하고 기괴한 영화를 기대했는데 생각보다 가벼운 느낌 ,7
무섭고 긴장감 너무 좋네요!! ,10
관람객마지막 반전은 신선했다 굿굿 ,10
스릴있게 쫄리면서 봤어여ㅠㅠㅠ ,10
겟아웃을 기대하고 가면 실망 할 것 같은데 생각 안 하고 이번 영회만의 독득함을 느끼면 재미있게 볼 것 같네요. 요번 영화도 특색 있어서 좋았습니디. ,9
관람객잘봤습니다 500원주세용 ,6
새로운 공포 장르를 만든것만으로도 이건 10점 ,10
처음에는 졸다가 나올때 재미있다 하고 나왔어요전작 때문에 기대를 많이 한것도 있지만 나름 괜찮았어요 ,10
"겟아웃과 비슷하게 인종차별, 미국 사회의 비판등 사회적 메세지가 담겨져 있는거 같은데 스토리 전개가 너무 개연성이 떨어짐. 반전도 생각보다 약하고 끝나고 좀 허무함. ",7
관람객단순한 공포영화라기 보단 그냥 미친 판타지 영화 ,9
관람객호불호는 갈릴것 같아요. 글쎄~  갯 아웃이 더 나은듯 ~ ,8
관람객ost는 정말 좋았으나 영화는 기대에 못미쳤다. ,6
기대했던만큼 실망이 큰 영화소재는 신선했지만 스토리가 없고결말이 예상갔던 영화겟아웃을 기대하고 간다면 차라리이스케이프룸을 보시길.. ,6
관람객영화 후유증ㅠㅠㅠ 계속 생각나요 ,10
생각했던거 보다 짱... ,9
도플갱어..색다른 연출법이 돋보였다 ,10
생각보다 더 스케일도 크고 재밌었음. ,10
결국 감독이 의미하는 바는 get out U.S 하지만 우리는 미국인이 아니라 이해하기 힘들다 ,6
관람객오랜만에 신선한 영화보고 갑니다 몰입해서 본영화 오랜만입니다 나름 의미도 있는것같구요 ,8
관람객지루하지않고 재밌었어요 ,10
관람객연출은 대박인데 스토리가 노잼임ㅠㅠ 코미디인줄.. 겟아웃때매 내가 넘 기대했나 ,4
에잇 팝콘 못먹엇음ㅡㅡ ,8
나는 누구인가 생각하게 되는 영화강추입니다 ,10
시종일관 긴장을 놓을 수 없음 ,9
심장쫄깃. 대박이었다ㅎㅎㅎ ,10
연기천재들 다 모아놓은것 같음 ,10
스릴 넘치는 영화였네요 ,10
영화 내내 지루하지 않고 몰입할 수 있었던 웰메이드 무비 ,10
관람객너무 기대했나 생각보다 지루했음.. 반전 소름 ,7
어스 겟~ 아웃!!!! ,6
꿀잼 !!최고에요 정말 ,10
겟아웃 보고 너무 기대하고 보면 크게 실망. 준비하고 왔다는 사람들이 심하게 어설픔 ,6
방금 보고 현백cgv6:10꺼봤어요. 당췌 모리겟심데이 ,2
관람객느낌만 있는 영화.여러가지 의미로 생각해보려 했지만... 뭔가 무리수가 많네요 ,4
겟아웃보다 별로고 개연성이 떨어진다. 대체 왜?  이 생각만 든다... ,2
겟아웃 정도는 아니었으나 재밌게 볼만했다. 중간중간 계속 웃음벨 있음ㅋㅋ ,8
어쓰로 2행시 짖겠습니다어 : 어머니는쓰: 쓰레기다 ,8
와우!어처ㅓ듀덭어더너터턷 ,10
관람객보면볼수록 빠져드는 영화... ,10
관람객연기 진짜 소름끼칠정도 ㅋㅋㅋ ,10
나랑 똑같은 사람이 내 눈앞에 나타난다면? ;; ,10
이런 스토리라고는 상상도 못했다 ,10
정말 재밌었습니다! 나중에 의미를 더 찾아서 보면 좋을거같아서 다시보러갑니당 ,10
긴장해서 보는내내 몸이 덜덜… 내용도 좋고 연기도 좋고 반전도 있고. 오랜만에 진짜 시간가는줄도 모르고 본 영화ㅠㅠ ,10
시간 가는줄 모르고 본 영화ㅋㅋㅋ 겟아웃은 아무것도 아니였어ㅋㅋ ,10
역시 꿀잼이네요 추천합니다! ,10
세련된 스타일리쉬한 호러 스릴러 ,10
보는내내 소름 돋았지만 다시 보고싶은 영화임 ,10
숨겨져 있는 의미를 찾는 재미도 쏠쏠!! ,10
조던필감독의 전작을 뛰어넘는 미친 스릴러 ,10
관람객기대없이 봤는데 볼만합니다. ,8
관람객보는내내 긴장감읻ㄷㄷㄷㄷ ,10
클래식호러영화의 내음이 물씬 풍기는 무섭다기보단 흥미진진하고 궁금한 스토리..중간 한두씬 정도가 스토리진행을위해 그랬는지 살짝 억지스러운걸 빼면 떡밥회수도 꽤 잘 됐고 마지막까지 긴장감있게 잘 진행된다.뭐 반전에 직...,8
겟아웃을 뛰어넘진 못하지만! 쫄깃! ,7
관람객시간순삭ㅠㅠㅠ감독님의 발상이 돋보이는 영화였어요! ,10
관람객끝까지 하나하나 꼼꼼하게 보게 되는 영화. ,10
관람객어떻게 이런 상상을 하지 ㅋㅋㅋ ,10
최고다 감독의 상상력과 표햔 연기 모두 최고 ,10
좀 무섭네요 땀나면서 봤어요 ㅋㅋㅋㅋ 마지막 반전 쩔음 ,10
장르에 충실하고 재밌는 영화였어요! 앞으로도 이런 참신한 영화들이 많이 나왔으면 좋겠네요! ,10
와마지막개소름돋네ㄷㄷ ,10
팝콘먹다가 내앞에서 팝콘이 날아다니는 현상을 목격했습니다 ,10
관람객역시 차원이 다름ㅋㅋㅋ 겟아웃 이상이었음요 ,10
주인공들 너무 답답해서영화보는내내 그냥 쳐 디졌으면 좋겠다는 생각이 들었다 ,1
최악이다...보는내내 암걸릴뻔..중간에 bgm은 뭐임? 남편의 되도안한 개그욕심..개연성도 개똥 ,1
결말도 맘에 들고 완전 재미있었음 ,10
겟아웃의 그 감독이 맞나 싶을 만큼 별로네요 ,1
;; 싸이코 영화 아닌가요^^ ,1
뭔가 부족한 느낌을 받긴 하지만 다시봐도 소름 ,9
마지막 반전에 소름 돋았어요 ㄷㄷㄷ ,8
처음부터 난해한 스토리... ,2
쓸엑이같은데 ㅉㅉㅉ. ,2
Don't Try당신의 시간은 소중하니깐요 ,1
"재밌지도 않고, 진지하도 않고, 무섭지도 않고, 의미가 명확하지 않은불쾌한 영화. 뭐 이딴 영화를 만든건지 이해도 안감 ㅋㅋㅋ실력은 없는데 같잖은 메시지만 전달하려고 발악한 느낌. 굳이 겟아웃이랑 비교 안해도 재미없...",4
쓸데없이 잔인하기만 영화. 내용 자체가 약간 억지스럽다. 겟아웃과 같은 신선함을 흉내낼뿐 전혀 신선하지 않고 난잡하다. 내용이 부실하니 재미 또한 있을리가 없다. ,3
재미없음 지루하고 러닝타임이 너무 길어요 ,5
"스포일러가 포함된 감상평입니다. 감상평 보기용두사미의 진수.  초반 연출은 흥미를 돋우며 굉장히 좋게 스타트 했으나... 가면갈수록 늘어지는 연출, 되도 않는 괴한들의 답답한 행동, 앞뒤가 안맞는 반전, 그냥 있음직하게 만든 개똥철학 개소리들의 향연이었다. ...",5
진짜 이게 뭐지? 싶은 영화 ,1
초반부 집에 찾아온장면 이후엔 재미도 없고 연출이 너무 억지스럽다 소재는 참신했어 근데 그게 다야 ,2
헐리웃은 만만한 곳이구나. ,1
ㄱㅐ10자 슥들 영화보는수준보이 정말 질 떨어지네잡넘의 ㅅㅐ끼들 ,1
그저 최고라는 말 밖에. 사운드(ost)는 특히 극찬하고 싶다 다시 봐야만 깨달을 수 있는 소름돋는 복선이 많아 보면 볼수록 가치가 높아지는 작품성 있는 영화. 극본 구성 연출의 웰메이드란 이런 것. 급 떨어지는 유...,9
절대 보지마세요. 정치병걸린 감독의 역겨운 은유질 개연성은 개나 줘버리고 현 미국 비판만 쳐하는 중2병 감독이해 잘하는척 생각 넓은척하는 평론가들이 좋아할듯 ㅋㅋ 재미로서는 0점이에요 이딴걸 좋다고 평가하는 평론가는...,1
"와~ 이런걸 영화라고 찍었다니... 평점 높은 이유를 보니, 나만 당할 수 없고 같이 최악의 영화를 보자~ 라는 ㅋㅋㅋ 진짜 최근 본 영화중 가장 최악입니다. 뭘 말하고자 하는지 전혀 모르겠음. ",1
전에도 그랬듯 조던 필 영화는 여러번 곱씹어야됨 머리 나쁜 사람들은 쪼금이라도 짱구 굴리게 하는 영화 싫어함 ,7
겟아웃만큼 깔끔하고 잘 빠졌다면 좋았을텐데 ,8
상징으로 치장하고 플롯은 헐겁다. ,6
소재는 좋았으나 풀어나가는 방식 및 떡밥 회수가 아쉽다 끝에 결말은 놀랍다기보다 사족인 느낌... ,8
공포가ㅜ아니라 코미디영화임ㅋㅋㅋ ,1
관람객재밌음. 배우들  연기도 좋고  미친영화이면서도 훌륭한 작품이다. ,8
관람객크흡반전이에요재밌으뮤ㅠ ,6
쓰레기깉은 영화임걍 퉤 ,1
지금 보고있는데 끄고싶다 ,1
참신함 소재이지만 개연성이 부족함.. ,8
관람객스토리가 너무 난해하고 왜 굳이 저렇게? 라는 의문을 가질 만한 장면들이 많았음. ,7
겟아웃 하위호환. 창의성은 좋았으나 개연성은 떨어짐. ,6
관람객좋은말로 충격적이고 끔찍하다.. ㅜ ,8
관람객섬뜩하고 박진감 있고 우스웠다 ,8
노잼 그 자체....기억나는 건 밥말아먹은 개연성과 억지스런 설정뿐.... ,1
공포영화? 웃기는 소리  답답한 영화다.  보는내내 고구마100개 먹은것같은 영회다. ,1
이거 장르가 코메디야? 개뿔도 재미없네 ,4
쓰레기 이상 이하도 아님 ,1
이럴바엔 차라리 워킹데드 좀비를 섭외하자 ,1
솔직히 돈아깝다 반전도 예상한 그대로네 ,2
코미디 영화 잘보고 갑니다ㅋㅋ ,1
일단 공포영화인데도 별로 무섭지가 않았고 일반 스릴러 같습니다.. 작위적인 상황이 실소를 자아내지만 주인공 연기는 볼만합니다. ,6
조던필은 영화의 신이 아니다 너무 혹평이 많아서 어스 갯아웃 보단 떨어지지만 훌륭한 영화인건 분명하다 ,8
ㅋ....ㆍㆍㆍㆍ? ,1
초반에 경찰 불렀고 15분이면 도착한다며...영화 끝날때까지 안오네.. ,6
진짜 개노잼 말이 안되게 노잼임 ,1
그냥 기분 안좋아서 1점 ,1
OOO 쓰레기 쌰레ㅐ기 쓰레ㅐ기 ,1
뭐야 이게.... 장난하나 ,1
관람객너무너무너무너무재밋어요 ,10
겟아웃의 감각과 연출력은 살아있었지만 겟아웃보다 덜한것도 사실인듯... 그래도 난 충분히 볼만한 영화인것 같고 신선했다.. 그리고 또다시 느끼는 거지만 루피타 뇽의 표정연기는 대박이다! ,8
감독새끼 나르시즘에 빠져서 영화 존나 추상적으로 OO긋이 만들엇네 ㅉㅉ ,1
이게영화야???내인생최악의졸작 ,1
상징성을 다 제쳐놓고 보면 공포영화의 기본인 공포를 전혀 주지 못하는 영화.공포의 연출이 너무 유치해서 모든 장면이 나오기 1초전에 이미 예상이 갔다. ,1
어후 예고편보고 극장가서 봤으면 돈졸러 아까웠겠다. 무섭기는커녕 걍 어이없는 영화 ,1
쓰레기 연출에 쓰레기 영화임 ,1
조난 재미없음 그냥 다 예상한대로 ,1
이런 영환 안보는게 정신건강에 좋을듯하다 ,1
"겟아웃 으로 흥행성,작품성 둘다 잡았지만 이번 영화 어스로 그냥 그 영화는 운이었다는 것을 할게 해준 감독...점점 자기만의 세상으로 빠져 다음 작품도 뻔히 보이는구나 ",1
진짜... 하....ㅋㅋ 뭐지 ,1
어처구니 없는 설정과 황당한 전개. ,1
쓰레기영화 . 감독한테 배신당함 ,1
시간이 아까운 최악의 영화 ,1
욕나오는 겟아웃 신선함도 없고 어이상실 ,1
"영화 해석을 보고나서도 그래서 어쩌라고 말하고 싶다..., ",1
관람객이런영화 너무 좋아요 ㅋㅋㅋㅋ ,10
겟아웃 감독이라 재미 없어도 기대하면서 끝까지 봤더만 복제인간이 좀비야?? 안죽네 ,1
루피타 뇽의 소름돋는 연기가 이딴 영화에 쓰인게 너무 아깝고 화난다. ,1
신선지수100 정말창의적이다...다만 뒤로 갈수록 긴장과 몰입이 덜한다. 반전은 예상 할 수 없었다. ,10
어의가 없는 영화 마지막 예상가능했다.그만합시다 ,1
신선한 초반설정 + 개나 줘버린 전개. 요새 헐리우드망작의 공식을 따라간다. 흑인들 피해감성에 의지하는 범작. ,2
예고편에 속았다. OOO기 영화 ,1
겟아웃도 존나 재미없게 봤는데 혹시나 해서 봤더니 역시나 반전이 말이안됨 ,1
ㅋㅎ 복제인간이더라도 사람  죽여놓고 좋은 차 몬다니까 아빠새3끼 씨ㅡ익 웃는거봐라 ㅋㅋㅋㅋ 그게 더 소름이더라 ㅋㅋㅋ 그리고 조던 필 이새3끼는 억압을 지가 얼마나 받고 차별을 얼마나받았다고 미국사회에 불만 개많네...,1
"어쩐지 멕시코 언급하고 사람들 손 잡고 줄 세우는것 보니 멕시코 장벽 까거나 난민옹호 쳐 하려나보다,라고 생각했는데 바로 맞춤ㅋㅋ pc충의  은유는 예상 밖을 벗어나질 않음ㅋㅋ 평론가 pc충 년놈들 토악질 쏠려서 1...",1
겟아웃도 개 노잼이었는데 심지어 이건 더하네 ㄷㄷ ,1
뭔가 있어 보이지만 실제론 아무것도 없는 c급영화. 초딩생 낙서 수준의 현대미술 작품을 보는듯.. ,1
공포영화라 크게 광고하는데 퀘~ 공포도액션도 너무너무 밋밋한영화 어스. ,1
이런 ㅄ같은 영화는 처음보는듯 ,1
10노잼 그나마 겟아웃은 재밌게봤는데 너무기대했나 ,1
겟아웃보고 기대왕창하고갔다가 개실망 ㅋㅋㅋ밑도끝도없이 잔인하기만하고 반전도예상가능한수준임 ,1
난 너무 재밌게 봤는데.... 여기 평점왜이래...?? 근데ㅜ아빠가 덩치는 큰데 너무 나약해서 짜증났음 엄마 지하세계로 갈때 괜찮을거라고 밖에서 기다릴때 개빡!! ,10
겟 아웃에 매료되어서 어스 기대하고 봤었는데 역시 조던 필만의 기괴하고 슬프면서 독특한 소재로 감성을 자극시켰어요 인류의 복제인들이 겪어야했던 차별과 슬픔이 느껴졌었고 엄마역의 배우 연기를 너무 잘 하네요 기괴한 음...,10
"보는 내내 왜 라는 의문이 끊이질 않아서 짜증이났다. 음악은 예술이었고, 엄마 역할의 배우의 연기도 엄청나다. ",5
겟아웃때도 몬가 흥미하면서 마지막 반전내용 역시 조던필이네 간혹 왜저런행동을?왜 복제를언제 어케싶은데 그래도 재밌었음 ,10
초반에 떡밥은 뿌려졌고 영화후반에 풀어나가는데몰입력장난아니였음 감독천재인듯그러나 호불호갈리는 소재임은 분명함 ,10
"다소 중반부가 빈약하지만, 조던필 감독의 세계관의 참신함이 다음작품을 기대하게 한다 ",6
관람객그럭저럭 재밌었습니다! ,10
"내용 측면으로는 여느 삼류영화와 다를 바 없지만연출력, 연기력 , 그리고 영상과 음악의 조화는 게아웃 못지 않았음. ",5
억지에 발암에. 어케 이깐영화가 입소문이 이렇게 났지?시간아깝다 대여비 내만원 ㅠㅠ ,2
"저소득층에 대한 비유와 메세지, 각종 복선들이 넘쳐나지만 그걸 다 못 잡아내는 내 눈이 안타깝다. 그 와중에 좀비영화비슷한 장르적 쾌감이 수준급으로 발현되지만, 중반부의 느슨한 연출, 어설픈 개그, 무리한 설정이 그...",8
관람객지루하지 않게 봤다. 하지만 너무 많은 의미를 담고있진 않은듯 ,7
"겟아웃이 훨씬 낫네요,, ",4
개그지.뭔가..이 영화는. ,2
엄마 완전 암덩어리임.. ,2
관람객계속 소름끼치다가 마지막에는 기가 빨린 영화 ,9
"관람객이게19세가아니라고? 잔인한장면 너무많았음 ,,.. ",5
노잼다이너마이트노잼핵노잼 ,2
노잼 ...  반전도 별로 놀랍지않음 ,6
이해력 딸리는 분들은 리뷰한번 보고 가시길~ ,9
관람객탄탄한구성과 스토리가 좋았다.여주인공의  연기가 끝내준다. ,10
관람객루피타뇽 연기력 대박임 ,10
관람객겟아웃과는 또 다른 라인으로 재미있는 영화! ,10
그냥... 명작이다 새로운 장르의 스릴러 ,10
개존잼이구만 누가 재미없다켓어 ,10
공짜로 영화를 봤는데도 돈이 아깝다 ,1
리얼 미국판임. 감독은 역대급 반전영화 만들어냈다고 무릎을 쳤을 생각하니 소오름. ,1
아..다 보구 나서 소름 돋았어요. 끝부분에 반전도 있고..음향땜에 더 깜짝 놀란것 같아요. 어린애들 데리고 가지마세요. 6학년 아들 무서워서 잘 못보더군요. 무서운거 잘못보는분들은 고문받다 나오는 기분일거에요. 평...,10
재..밌게 봤어요^^; ,5
관람객미친영화였다...ㅜㅜㅜ... ,10
음악을 진짜 잘 쓴다 이 감독은. 앞으로도 믿고 볼 감독의 영화 ,8
관람객음악과 음향 효과로 인해 공포감이 더욱 커지는거 같아요... 초반에는 자꾸 눈을 감게 되던데... 그래서 숨은 의미들은 보고 나와서 다른 사람들이 쓴 댓글로 확인하고 이해 하게 되네요... 소리가 짱 무서움 ㅠ ,8
갯아웃보고 너무 기대했나봐요.섬뜩하고 무섭고 반전도 좋은데개연성이 적은 건 어쩔 수 없네요 ,5
관람객꽤 결말에 반전감이 있어서 재밌었던 영호ㅏ겟아웃을 기대하고 본것 보다는 다른 장르의 공포물이여서 더 흥미로운것 같음 ,9
"글쎄요... 겟아웃때문에 너무 기대했던 부분도 있겠지만, 겟아웃과는 별개로 감독이 전하고자 하는 의도를 모르겠어요. 영화 중반부터 전개도 그렇고 갑자기 강해지는 가족들... 개인적으로 추천하고 싶은 영화는 아니였던 ...",4
너무 안무서워서 겨우 손잡음; ,1
음...  마지막 반전말고는 딱히 잼없음 ,4
관람객솔직히 겟아웃 급은 아님 ,6
관람객표값이 아깝진 않음. 근데 두 번 보긴 좀 그렇다. ,4
내용을 모르겟다는 분들은 간단한 애니영화가 딱인듯! ,10
"인생 유일하게 보다가 뛰쳐나오고 싶었던 영화. 반전도 노잼덩어리에 개연성없고 킬링타임으로조차도 아까운 영화 마음같아선 0점, 아니 마이너스 오백점.. 같이 간 사람이랑 분위기 파토남 이것때문에   ㅅ2바ㄹ 그냥 제발...",1
오..난 참신하던데.. 솔직히 8.5점대는 되는 영화다! 2시간도 금방가고.. 물론.. 중간 은근 b급 냄새도 나고 억지인 전개도 있지만.. 뭐 영화니.. 어쨋든 9점은 준당! ,9
관람객어수선한 스토리가 집중이 안되네요 ,4
난해한 부분들도 있었는데 이해하는 순간 굉장히 잘 만들어진 영화라는 걸 알 수 있다. ,10
정말 돈아깝다 다 알바인가?? ,2
7점대는 아닌듯  8-9점대가 적당한듯솔직히 어려운거 1도없고 직설적인데 이해안된다 하시는분들이 이해안감고딩들 나오면서 모성애 운운하길래 그게 더 소름이었음겟아웃까지는 미치지 못하더라도 나름 수작 ,10
"관람객솔직히 말하려는건 알겠는데 다른 클리스가 너무 많아서 보기힘들고, 이해하는데 어려움이있습니다. 중간중간 개그코드 나름 웃기지만 애매해요 ",1
"설정 자체가 빈약하다는 걸 안 순간, 웃으라고 만들어놓은 포인트 하나하나가 짜증이 났다. 그런 거 설치해 놓을 정성으로 영화를 더 밀도 있게 만들 생각을 해야 하는 거다, 감독은. ",3
알바 가라고~~~!!! 돈아깝다고 ㅜㅜ ,1
밑에 알바 너이럴래?! 진짜 한대 퍽!!!말이되야 반전이지!개연성전혀없는고 배우들연기빼고는 진짜 What the f!!!!지하 누가 계속치워서 그리 깨끗한건데?일급 호텔보다 더깨끗ㅋ 빨간천은 어디서났고 그많은 가위는...,1
역시 사람마다 영화는 취향이 많이 다르다. ,9
10점준새기나와ㅋㅋ다나왘ㅋ빨리나와 ,2
관람객하나도 안무서운게 더 무서웠어 ,2
재밌다. 조조로 봤다. 하하 ,6
진짜미첫다? 정신이 혼미할정도로 독창적이라고?...양심어디? ,6
역대급 노잼이야 보지마슝 ,2
씨~빨 뭐하자는거냐? ,1
여러분 알바는 존재합니다 10점에속지마세요 ,2
차라리 기부를 하세요 그게 더 재밌습니다 ,1
개 띵작이에용 꼭 보세요 ,10
진짜 재밌네요 이 감독이 만든 다른 영화도 보고싶어져요!! ㅠㅠㅠ 해석 읽으면서 더더 소름끼침 ㅠㅠㅠ ,10
재밌다!!!여운이 많이 남는영화 ,10
관람객미국의 현 상황을 기괴하게 보여준 훌륭한 영화 ,10
재미도 없고 남는 것도 없는 영화 반전스럽지도 않은 허접한 반전에 억지 웃음 유발... 미안하지만 한심한 영화였다 ,1
"어이없음,,..ㅋㅋ ",2
최악 시간만 날리는영화 멀 말하고싶은거냐?... ,1
이거슨 코믹인가 공포인가 ,2
영화보고 해석까지보니 감독의 연출이 대단함. 전작만큼 재밌었다~!! ,8
이렇게 재미없는 영화도 보기 힘들듯 b급 영화 수준임 ,4
여운이 오래 남은 공포영화 ,10
겟아웃 재밌게 봐서 기대하며 한달을 기다렸는데.... ,4
관람객무서운건 아니고 그냥 소름끼치고 볼 만하네요 ,10
우리진아가 무서워했다 ,1
보는내내 스릴지림 돈아깝진않았음 ,10
어이가 없네 ...도대체 뭘? 왜? 어쩌자구?내 생애에 정말 XX영화내 ,1
자....쓰.... ,1
기대이하의 영화였다. 왜 이영화를 미는지 의문 ,4
관람객의심이 확신으로.. 재밌네요 ,8
너무 산만해요ㅠ 진짜 별로였음.. ,1
복제인간이 자신의 삶이 뺏길까 두려웠던거고 말도 못하고 감성이라곤 없는 복제인간들이 지상으로 올라 온 것 또한 그 속에 갖힌 인간이 있기에 가능한 일이었다 나름 참신했고 마지막 아들의 가면은 놀이를 위한게 아니었다....,9
"관람객숨겨진메세지를 강조해서 그런지 스토리, 결말 부분이 영화 보는 동안 예상이 가는 부분이 매우 아쉬움 ",6
관람객전작 겟아웃보다는 확실이 재미가 떨어졌지만 그래도 감독의 상상력을 보여주는 영화라 볼만은 합니다. ,8
"관람객겟 아웃 만큼은 아니였지만, 소재나 표현방식 모두 좋았습니다! ",8
새롭다 뭔가 과담같은 이야기 ,10
치밀한 전개 속에 공포감이 돋보인다. 전해지는 메세지는 덤.. ,10
최고입니다 추천합니다 ,10
설정 자체가 오줌 지리게 무서운 공포는 아니다 단지 소재가 참신하고 색다른 느낌을 주었다는것 그것만으로 충분하다 ,9
관람객초반몰입도 굳 중반부터 힘이조금씩빠지다가 마지막에만집중하게됨 ,9
"영화 스토리가 상당히 난해하고, 그 스토리도 거의 중후반부에나 알려줌 ",2
겟아웃 보고 11000원들이고 주말에 봤는데치킨먹을껄 후회함요 진짜 개노잼초반엔 흥미있었는데 진짜 중반부터 개연성 떨어지고 해석찾아봐도 뭘 말하고 싶은지 모르겠음 곡성이나 버닝 3번씩 본사람입니다 ,1
영화 몰입감이... 최고... 브금들도 너무 잘 깔려서 보는내내 긴장하고봤어요 ㅠㅠ ,10
진짜 미치도록 재밋게 본 영화중 하나 ,10
복사한걸  다시 복사하고 그 복사한걸 또 복사하면 해상도가 떨어지는게 당연하잖아. ,10
