,review,score
647,반전영화의 교과서ㅋㅋ,9
648,영화의 허술함을 잔혹함으로 커버하려 한거 같은데 별로 잔혹하지도 않더만,4
649,쵝오 말이필요 없음,10
650,를 보고 재미있어서 봤는데 만큼의 빠른전개는 아닌게 좀 아쉽다는,8
651,생각보다 별로네ㅡㅡ,7
652,인간의 심리를 이용한 스릴러 반전이 참 깜찍했지만 찝찝한 영화,7
653,누워있는애가 직쏘임 집중해서 보시길  직쏘가 누워서 다지켜보고있음,10
654,보는 내내 너무 답답 반전 좋았어요반전을 기대 해내용 짜증 납니 부는 와전 굿,8
655,사람의 심리를 잘 표현했다,6
656,이런영화를 욕하는 놈들도 있구나참,10
657,난공포잔인한거완전못보고싫어하는데이영화보곤반전스릴러광됐어연 ㅋ,10
658,꼭 보세요 꼭 꼭,10
659,이건 비평받을껀덕지가없다,10
660,최고다,10
661,쏘우는 반적이 쵝오지 ㅋㅋ,10
662,흥미진진하고 비쥬얼은 맘에 드는데 하필이면 마지막에 억지 스토리가,9
663,반전은 차치하고라도 대단한 영화,9
664,참억지스토리네 총으로 쏘면될걸 왜 다리를 잡를라고하는지,5
665,처음봤을땐 가히 충격적,10
666,반전을 알고봐도 정말 재밌고 긴장감 가득하다 한시도 긴장감을 늦춘적이없다,10
667,굿,10
668,재밋엇음,10
669,마지막 장면에서 뒤통수 맞은 듯한 기분이 들었지,9
670,내가 본 반전영화중에 최고의 반전영화다,10
671,어렵다 반전ㅋㅋ,10
672,내가 쏘우를 계속 보는 이유는 혹시나 막편에 대박반전이 있을지,10
673,반전이 진짜 최고 정말 상상도 못한 반전이였다ㄷㄷ,10
674,진짜 이것만 만들고 그만뒀어야했다,10
675,쏘우 편만해도 정말 기발했다는 생각이 속편은 이제 좀 실증이 난다,9
676,이제는 반전하면 무조건 생각나는 영화 순위가 쏘우그 전에는 유주얼서스펙트,10
677,최고,10
678,아직 쏘우편만한 반전은ㅠ 마지막에 어우ㅠㅠ,10
679,편 먼저보고 이거봣는데 덜 잔인한거밖에는,6
680,편보니 안습해서 편 다시 찾아왔어요 ㅜㅜ 언제 다시 편같은 반전이나올까,10
681,아랫님 그 제임스왕이랑 이 작품 만든 제임스 왕님은 엄현히 다른분입니다 ㅡㅡ,10
682,충분히 서정적인 천재 제임스왕 인데 드래곤볼 왜만드셨어요 이런거 계속해주시지,10
683,충격적이긴 한데 그냥 깜짝쇼 같은 유치한 느낌이,6
684,이번에 나온 편뭐니완전개막장 편이 그립다 ㅠㅠ,9
685,편때의 신선함과 충격이 그립다 ,10
686,상상력이조각났다하지만 쏘우시리즈중최고는 쏘우,10
687,마지막에 그 머리맞은 생퀴 일어날떄 인생에서 가장 많이 소름이 돋았다 아 ㅅㅂ,10
688,이런 반전을 알고보다니 그래도 충격적이였다,6
689,그래상상력이 조각났다,9
690,이런 완벽한 영화는 처음이다 마지막 반전이 관객들을 놀라게 한다,10
691,이런 엄청난 영화를 개봉한지 년하고도 반이나 지나도록 못봤다니,10
692,후속작들 덕분에 희소가치가 많이 상실되었지만 스릴감은 잃어버리지 않았다,5
693,점 만점에 점 이걸안보고 공포영화를 봤다고 말하면 안된다,10
694,너무 기대하고 봤나 ,7
695,잊을수 없는 마지막의 반전그리고 영화가 끝나고도 한참을 생각하게 하는 엔딩신,9
696,편은 점 편은점 편은 점 편은 점  계속 내려간다 계속 내려가,10
697,반전알고봐도  그 포스는 잊을 수 없었다  ,9
698,감정이 극에달하는것만으로도 점주고싶은,10
699, ,8
700,몰입을 하게 해주는 괜찮은 영화,8
701,본래 미국영화는 반전빼곤 빼도박도 못함,6
702,재밋다ㅋ반전이 충격적이다,10
703,개인적으로는 쏘우시리즈중 쏘우가 제일 재밌지만 쏘우도 진짜 재밌다,10
704,쏘우이 최고임 부터 망작 ㅡㅡ,10
705,나로선 반전이 식스센스보다 충격적이였다,10
706,많은 영화중 재미있게 본 영화중 하나로 개인적으로 쏘우편이 제일 괜찮은 듯,8
707,반전은 놀랍지 않았으나 흥미로웠다,8
708,신선하고 잔인하고 재밌다,8
709,말이필요없다 완전점 진짜 재미없단사람들영화볼줄모르네,10
710,어머최고,10
711,반전영화 처음 접했는데 나름 괜찮았다,9
712,점,10
713,볼만했다,8
714,정말 짱짱짱 분동안 멍 해 있었음 ㄷㄷ,10
715,영화 구성자체는 좋았지만 뜬금없는 반전이 양날의 검이었다,8
716,쏘우 시리즈 중에는 물론 모든 반전영화 중 최고봉,10
717,그냥 멍하니 보다 마지막에 깜짝 소름이,10
718,반전 예측하지 못하긴했지만 밑에분말씀처럼 복선하나없고 중간에좀 지루,5
719,생각하지도못했다,10
720,대체 반전이 왜 필요한건지를 모르겠네,4
721,제프를 직쏘라고 생각하고 ㅎㅎ 거리면서 보다가 뒷통수,10
722,뜬금없는 반전인듯 내용 및 스토리진행은 좋았지만말이죠  반전이 더 괜찮았는듯,7
723,감독천재내진짜 ㅡㅡ,10
724,반전은 눈치채고있었지만 재미있게봤다,9
725,쏘우이 사람들이 재미있다고 하지만 난 쏘우가 더재미있음,7
726,내가 짱좋아하는 영화ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ최고다,10
727,마지막 반전은 끝내주지만 약간의 지루함은 있었음,9
728,아이덴티티 이후 최고의 스릴러,10
729,하루종일 할말이없다 만점이다,10
730,처음봤을때 그 충격이란,10
731,점만점중점이다이런 스릴러를 찿고있었다,10
732,쏘우원작만큼은만점주기에 전혀손색이없다,10
733,반전도 좋았고 시간가는줄 몰랐다 다만 잔인하다 ㅠㅠ,9
734,나의 상상력의 파괴한 영화점은 없나,10
735,쏘우의 시작정말 반전은 가히 충격적이였다 저예산영화의 대표작이라 할만하다,9
736,반전이 가진 것의 전부라면 남는것이 무엇이겠나,6
737,반전 좋았다 ㅋㅋ,10
738,전혀예상치못한반전쏘우시리즈중젤깔끔,10
739,마지막 장면에 나도 모르게 자리에서 일어서 있었다,10
740,정수리에 일침을 가하는 충격반전 ,9
741,호러물인줄 알고 봤는데 제대로 뒤통수후리네,8
742,기대이하의 거품영화,6
743,진짜 충격이었지,10
744,식스센스 아이덴티티 같은반전만 최고라고 생각하는 관객들 고정관념을깬 반전영화,10
745,뭐 반전은 최고지,10
746,수작,8
747,고어와 쇼크만 남은 반전 강박증 각본엔 야유를 단순재미 측면의 연출은 박수를,5
748,결말이 개같다,5
749,나름 재밋게 본 영화,8
750,아제밋다특히 반전은 마지막 ㅠ,8
751,다리짜르는데 진짜 비위상해서 토하는줄 아오 ㅠㅠ,9
752,최고야,10
753,대박,10
754,보는내내 반전을 잊었다,10
755,하드코아의 최고봉반전도 짱임,9
756,반전영화의 한 획을 그은 대작,10
757,솔직히최고다,10
758,민규야 점은 너무하잖아 아무리 싫어도 그렇지ㅋㅋ,10
759,반전영화초보단계인 저에게 점짜리유주얼서스펙트아이인사이드보러가야징,10
760,머 밥값은 했네 너무 소문만 믿었네 최고는 아닌듯 흥,8
761,독특한 아이디어 그러나 만일 한국영화였다면 흥행에 참패했을 것,8
762,괜찮았어요 독특하고 재밌었어요,8
763,굿,10
764,와 진짜 대단합니다 반전영환지알고 봤는데도 ㄷㄷㄷㄷ 진짜 추천,10
765,진짜 이런 반전 아무리 찾아도 찾을수가 없센,10
766,무섭도록 재밋다 ㅎㅎ,10
767,쏘우는 이 최고,8
768,장난아니다 반전 짱,10
769,정말 내 상상력이 조각났다,10
770,결말을 알고봤는데도 후덜덜,9
771,완전 무섭당 편부터는 쓔레기,10
772,소우이 쵝오 소우는  쩝,6
773,이런게 반전이지,10
774,최고의 반전굿,10
775,다시봐도 전율이 흐르는 마지막 장면,10
776,부족한 요소를 커버하는 리엑트 각본,7
777,굿,10
778,잘봤다,9
779,중간에 반전을 눈치채서 이 영화에 대한 감상은 잔인함 뿐,6
780,완전 천재 감독 스토리도 그렇고 반전도 그렇고 뭔가 새로운 발견,10
781,찍소목소리좋아,10
782,참신한 시도 넘쳐나는 옥의티 보는동안만큼은 뒷통수는 갈겨준다,6
783,마지막에 그 비명소리 아직도 기억에 남는데,10
784,반전빼면 그렇게 재밌지도 않았던 영화,7
785,영화가 끝난후 한동안 입을 다물지 못했다 엄청난 반전이다,10
786,반전최고,10
787,충격적인 반전은 점 하지만 그 외의 요소는 뭔가 부족하다,7
788,어느 누가 시체가 범인이었다는 것을 알 수 있겠는가,7
789,전설의 시작,10
790,반전은 정말 경악스러웠다 훌륭한 작품,10
791,제한된 공간으로도 몰입도는 굉장했으며 마지막 시체가 일어날때는 충격 그자체,10
792,공포 스릴러 중에 가장 재미있게 봤다,9
793,끔찍한 장면에 거부감이 없는 분들에게는 강추,10
794,쏘우는 이 최고다,7
795,어떤줟같은꼬꼬마가 여따가스포해서 반전알고봣음시간누워잇기어쩌구이말쓴놈다,10
796,상상도 못햇던 반전 맘에든다,10
797,몇년전 단순히 호기심으로 보게된 영화였지만 이윽고 숨죽이고 볼수밖에 없었던 영화,9
798,시간 누워있기엔 좀 힘들지 않아,5
799,반전도 괞찮고 스릴도 있다 머리식히기에 좋은영화,7
800,재밌던데 반전 우왕ㅋ굳ㅋ,10
801,재미있음,10
802,현대 반전은 아쉬우나 조여드는 긴장감이나 아이디어는 볼만했다,6
803,아담의 마지막비명소리가 귓가에 맴돈다,9
804,반전 때문에 보는 영화,9
805,새로운 스릴러 공포 영화 쟝르의 길을 안내한 멋진 작품,8
806,당시 이 영화는 나에게 있어 새로운 충격이었다,8
807,억지반전인줄 알았지만 속편을 보니 억지는 아니었음,8
808,최고의 반전에 비교하면 이건 뭐처음보는 사람은 진짜 깜짝 놀랄껄,10
809,반전때문에 미츼,10
810,최고의 반전 빠져들 수 밖에 없는 공포 스릴러,10
811,말이 필요 없음,10
812,신선,10
813,좋아,9
814, 시리즈는 편의 여운에 불과하다 단연 편이 쵝오,10
815,스릴도 있고 공포도 있다 현실이 아니란 것이 다행스럽다,7
816,최고다 이런반전영화 첨본다 시리즈중 편이 최고다 영화내에 긴장감 장난아니다후,10
817,ㄷㄷㄷㄷㄷㄷㄷ 맨마지막 반전 쵝오였다,10
818,반전최고,10
819,감독이 존경스러울 정도ㅡ,9
820,반전의 묘미 반전의 제왕,8
821,참으로 충격적이다 그 당시엔 센세이션을 일으켰겠지 편도 보고싶다,9
822,난 직쏘를 존경합니다,10
823,공포계의 혁명 아쉽다면 게임이 단조롭다는게 아쉽다,10
824,당신의 반전이 조각난다,7
825,징그럽고 무섭다 진짜 징그러,7
826,마지막에 소름돋는 영화,10
827,괜챦은 스릴러,7
828,베리 굿,10
829,긴장 넘치는 스토리 전개 예상치 못한 반전,10
830,식스센스 이후로 최고의 반전이라고 생각됨 반전짱 스릴짱,10
831,명분 없는 사건의 시작과 납득하기 어려운 내용 전개,8
832,최고의 반전이다,10
833,멋져,10
834,이야 훌륭해,10
835,감독이 천재가 아닐까,9
836,스릴러 매니아인 저에게는 최고,8
837,반전영화를 세상에 널리 알리는데 한몫한 영화,10
838,반전을 알고 봤지만 그래도 재밌넴,10
839,반전의 반전이 있긴 했지만 너무 허무하다,9
840,반전예상은 맞췄지만 저렴한투자의 완벽성이 두드러진다ㅋ,10
841,쏘우 으로 돌아와라 제발,10
842,넘재미있음마지막에직쏘가시체인게제일지존임,10
843,나를 스릴러 물의 세계로 이끌었던 최초의 영화 처음엔 나로썬 무척 신선했다,9
844,반전 내용 배우들의연기 그리고 리워넬씨 너무멋져요,10
845,어렵네요,6
846,굳,10
847,반전 하나만으로는 역대 최고의 반전,10
848,뜻밖의 반전에 좀 놀랫다,7
849,잔인함반전스릴 완전 최고였다,10
850,소재가 신선하다,10
851,편을 먼저봐서 반전은 알고봤지만 그래도 재밌다,10
852,아 늑대가면 소름끼침 반전짱,10
853,내가 본 최고의 반전영화,10
854,충격적인 반전 탄탄한 스토리 급 영화중 최고 스릴러 좋아하면 꼭 보셈,10
855,뒷통수를 치는 반전 내 아랫글 같은놈들이 반전영화 망치지 ㅉㅉ,10
856,직쏘는 가운데 시체다,10
857,최고,10
858,의외의 교훈까지 있는 몰입도 최고의 영화였습니다,9
859,별로 잔인하지도 않았고 나름 반전도 있었고 볼만하다 지루하지 않았다,8
860,좋은 시나리오와 잔인함,9
861,제가봣던어떤영화중에쏘우다재밌었어요,10
862,스릴러라는 장르를 좋아하게 만든 영화 정말 반전 굿이다,10
863,볼만한 스릴러 납치되는 과정이 좀 말이 안되지만 나머지는 모두 좋아요,9
864,이게최고지 ㅋㅋㅋㅋㅋㅋㅋㅋ쏘우시리즈의원조 최고임,10
865,반전영화에 미친사람들을 더 미치게한 영화,10
866,상큼하군,10
867,이것이 끝이아니다시리즈적 반전,10
868,반전에 멍하니 봤다 ㅋ,10
869,기발하다,10
870,최고의 반전,10
871,이게 원조 쏘우 ,10
872,점 반전영화의 새로운 샛별,10
873,최고의 저예산 공포영화,8
874,괜찮은영화,10
875,감독이 의도하는 대로 따라가면서 보라 왜 영화와 싸우려 하는가,10
876,최고의 반전과 최고의 스릴,10
877,장난아닌 반전 ㄱ 크으,10
878,좁은 공간에서 벌어지는 정말 돈안드는 영화 그러나 재밋다 ㅋ,10
879,굉장히잔인할꺼라 생각했는데생각보단무난한데반전을알고봐서ㅜㅜ편기대,7
880,재밌구만ㅋ,10
881,분동안 바보가되는 마술같은영화,10
882,이 쏘우시리즈는 양놈이 감독맡고나서 막장테크탔다 직쏘간지를 돌려내라,10
883,시리즈중 최고 반전  최고스릴,10
884,쏘우 씨리즈중 최곤데 평점 왜 이리 낮지 ㅠㅠ,10
885,여기서 교훈을 얻은건 단하나 살면서 불만을가지지말라,10
886,반전이라는게 이런거라고 보여주는 또하나의 영화,9
887,재밌음,10
888,분 내내 스릴감이 있었다면 스릴러라는 장르의 측면에서 좋은 영화가 아닐까,10
889,반전을위해 깔아둔 밑밥이 너무 잔인하네,5
890,쵝오,10
891,인정,10
892,점,10
893,평점 왜이래 영화를 볼줄을 모르네 이거야 말로 쵝호의 스릴러물,10
894,평점 독특한소재그리고 반전은 정말 인정한다,10
895,재밌다,10
896,제밋네,10
897,정말 재밌다,9
898,쏘우의 시작,10
899,정말 반전에 놀랐다ㄷㄷ,10
900,애들이 불끄고 담배를 줄테니 죽은척하라 존은 다 듣고있엇다,10
901,굿,10
902,반전최고 하지만 이런일은 절대 일어나선 안됀다 ㅜㅜ,10
903,굿,10
904,이만큼의 반전은 따라올 영화는 없는 듯 어서 보고싶은ㅅ,10
905,이제까지 반전 영화중에 최고든데 진짜 깜짝 놀랐씀편이 쵝오야,10
906,스릴러로서는 이만한 영화도 별로 없죠,9
907,지금까지 반전은 식스센스가 전부인줄 알고 있는 당신에게 권한다,10
908,반전 최고 쏘우가 기대된다 ㅋㅋ,10
909,친구 땜에 반전 어느정도 알고봤지만그래도 대단,9
910,재밌다,10
911,잔인하다고 점수 안 주는 사람들은 머지쏘우 후속작들을 안 보셨군,10
912,최고의 반전,10
913,우연히 티비를 통해 봤는데요 끝까지 누가 범인일까 생각을 많이 하게함,9
914,마지막에 뒤통수 제대로 까는 반전이지죽인다 정말,8
915,최고,10
916,기대해도 될만한 스릴러,9
917,여태까지 본 영화중 나의 뒤통수를 제대로 때린 최고 반전오브반전,10
918,쏘우 씨리즈중 최고 작품평점이 이거밖에 안되나,10
919,년도 당시에 이 영화를 본사람만 얘기하자,10
920,쏘우 씨리즈 중 최고 작품인데 왜 평점이 젤 낮은거야,10
921,급영화 지만 훌륭한 작품이다 반전도 훌륭하다 그러나부족한느낌,8
922,반전을 알고 영화 보신 분들이 안타깝다 스릴러의 진수,9
923,처음 보고 난후 띵,10
924,재밌는영화임반전말하면신고들어가나여,8
925,구웃 ㅋㅋ,10
926,최고처음 봤을때의 그 느낌이란,10
927,반전은굿 범인이그렇게몇시간동안있다는게믿기지않아요 ㅋ,10
928,내 영화,10
929,이 정도면 급중에서도 최고봉이 아닐까 전문가 평에 속지말자,10
930,쏘우 은 거의 직쏘형의 킬링 타임시간이었던 것이다   ,10
931,충격적이다긴장감의 연속 하지만 범인이 몇시간동안 그러고있었다는게 안습ㅡㅡ,9
932,잔인한 영상과 뒷통수를 치는 반전 하지만 약간 어이가 없는ㅋ,9
933,최고의 반전 쏘우는 원이 최고,10
934,삶에 찌든 사람 봐봐라낼부터 활기가 넘칠꺼다,10
935,반전이란것을 알게됨,10
936,생각보단 잔인하지 않다 이 시리즈의 악명은 속편부터인가,7
937,반전굿이에여,10
938,반진,10
939,피를 보니 기분이 더럽군,6
940,시체,10
941,아 속았다 ㅋㅋㅋ,9
942,진짜 최고 설마 저건아니겠지하는순간 뒷통수얻어맞는,10
943,반전을 맞췄을때의 짜릿함이란 ㅋㅋ시나리오 최고다,10
944,반전영화 매니아지만 마지막 반전 정말 도 예상 못했다 ㅋㅋㅋㅋㅋㅋㅋㅋ,10
945,나름 수작 스릴러,8
946,특유의 분위기와 신선했던 반전 이 정도면 저예산의 마스터피스,6
947,평점이 왜 이래 명작이구만,10
948,반전이 그리 중요하나이영화는 반전없이도 충분히 재밌다,10
949,재밌다,9
950,아주좋아,10
951,짱,10
952,마지막반전 굿 나름 생각하게 만드는영화 의미없는영화없더라,9
953,여기까지 참 좋다,10
954,최고의 쇼크를 준반전에 박수를,10
955,스릴러를 알게해준영화 명작,10
956,속편들이잔인함에 치중할수밖에없는이유는 스토리에서편을뛰어넘을수없기때문인듯,10
957,일어나서는 않되는 일 하지만 영화 자체는 좋았다 기막힌 반전,9
958,아무런 이유없는 반전만을 위한 반전영화는 의미가 없다,5
959,잼써잼써,10
960,기분 더러운 영화,6
961,이런 명작이 왜이러케 평점이 낮은거야,10
962,어떻게든 관객들을 놀래키려고반전도아님ㅡㅡ억지로 상황을 이끌어가서 싫었다,6
963,재미있따,10
964,재밌다 신선하고 충격적이다,10
965,너무 과소평가 받는듯,10
966,평도 되지않는 밀실에서의 공포 그리고,9
967,마지막장면 충격적이당 너무 잔인해 엉엉 ㅠㅠ,9
968,보자마자 반전맞췄다,4
969,흥미있는 전개 최악의 반전  예측할수 없다고 좋은반전은 아니다,5
970,마지막반전 충격적이였다 쏘우까지만 만들었어야되는건데 ㅉㅉ,8
971,결말이 완전 쩐다 영화사에 길이 남을 최고의 반전,10
972,주제의식도 살아있고 전달력도 충분괜찮은 스릴러,10
973,전개가 정말 마음에 든다더불어 스릴러적 요소들도 완벽하다,10
974,죽인다소름끼친다지식없는사람은모른다이영화가얼마나대단한건지,10
975,반전에 웃은건 나뿐인가 ㅡㅡ ,5
976,별로 기발하지도 도덕적 교훈을 위한 영화,6
977,반전을 알고있어서 보는걸 망설이는분 반전알아도 골때림 반전모르면최고고,10
978,개반전 뒤통수 마니 아팟다,10
979,앞뒤 얘기도 맞고 일관성도 있고 반전도 그럴듯 하고 공포스럽다,8
980,짱인데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,10
981,충격적인 반전,10
982,반전 맞추긴 힘들엇다,8
983,큐브올드보이 ,7
984,개인적으로 점정도 ㅋㅋㅋ,10
985,최고의 반전영화스릴 만점이였어ㅋㅋ,10
986,반전최고다,8
987,뒤통수를 맞아버렸다,9
988,편이 존재하기에 그나마 점일수 있는 깜짝쇼 반전영화,8
989,구웃,10
990,솔직히 가운데놈 수상하지 않드나 그래도 시리즈중 제일 낫다,7
991,그다지 재미있지도 않과 가학적 요소만 가득하다,7
992,반전은 못느꼇지만 내용은 대단하다,10
993,머랄까 반전은 전혀 몰랐지만 반전을알고나서는 그럴뜻 했다 ,8
994,난 게가 일어설것 같더라고헐헐,7
995,알고봐서 별로다,5
996,독특한 영화,10
997,보면서 내내 심장이 콩닥콩닥끝날때쯤 깜짝놀랄만큼의 반전,8
998,스릴도 좋았지만 반전이 좋앗다,9
999,를 보고 봣지만 그게 범인일줄 몰랏다반전 정말 최고,10
1000,발목에서 포커스를 약간 돌려봐,7
1001,오  마지막반전 굿,10
1002,어잉  이게왜 점밖에안되지 점짜리잔항,10
1003,완전 뒷통수를 후려 갈기는 반전,8
1004,별로 납득 안 가는 범인 그래서 짜증나는 반전,5
1005,무섭다엄청 잔인하다들었는데 엄청 잔인하진않고 그냥 무섭다 스릴러짱,10
1006,짱,10
1007,공포스럽다사는게,8
1008,이게 점이면 다른영화는 점아니냐,10
1009,약간의 옥의티 너무 징그럽잖아ㅠㅠ,8
1010,복선이 있긴 있었는데 난 좋았다 진짜 잘만든영화,10
1011,책임감 없는 한사람의 스포일러로 재미 ,5
1012,반전이나 스릴은 없고 그냥 재미었다,7
1013,말이 필요있나 스릴러계의 최고봉,10
1014,그다지 개연성도 없는 인물이 범인이라 해놓고 반전이라니,5
1015,누가 누굴 시험하는가,7
1016,탄으로 족하다,10
1017,쵝오,10
1018,진짜 최고다,10
1019,짱이다,10
1020,잼있었따,10
1021,맨 처음에 감전될때 연기 캐웃겨 반전 최고 들었지만 전혀 예상못했다,10
1022,반전이진짜정말,10
1023,반전은 정말 좋았다근데 스토리가 약간 억지성이 강하다는 생각이,8
1024,이거 반전 능가 해봐,10
1025,이정도 반전이면 괜찮지 않나 당시엔 소름이,9
1026,뒷통수를 치는 반전만이ㅋㅋ,8
1027,난 첨부터 시체가 안죽었을거란걸 짐작했다 너무 카메라에 대놓고 나와서,5
1028,경이로운 상상력,9
1029,몸상태도 별로 안 좋다던 그가 왜 거기 그렇게 있어야만 됐는지,6
1030,반전 솔직히 좀 어거지잖아ㅎ,6
1031,마지막 반전이 너무도 충격적 ,10
1032,반전은 별로였지만 긴장감은 최고였다모하러 누워있는거야라는말에 동감,7
1033,재미는 있을지 몰라도 반전은 최악이다 거기 뭐하러 누워 있는거야,6
1034,혼자봤는데 볼만한 영화 반전도 볼만함ㅋ,8
1035,반전영화 중 반전 하나만큼은 최고 ,10
1036,수능준비전 도서실에서 조용히보다가 다보고 반전에 심장이멎을뻔한영화,10
1037,반전을 알수있다는 사람들이 궁금함ㅋㅋ,8
1038,최고 반전 스릴러,9
1039,끊임없이나오는구나어쨋든편은재밌게봤다,7
1040,반전 눈치챈건 나뿐 쏘우시리즈는 다 별로,5
1041,영화가 끝나도 일어서지 못하게 만드는 반전,9
1042,굿,10
1043,편이 훌륭했기에  계속 나오는거다,9
1044,반전영화중 최고다,10
1045,마지막 게임 오버 ,10
1046,쏘우편나름 볼만반전 조아하는 반전쟁이들 반전나왔다고 조아할듯,6
1047,잼있다,7
1048,처음부터 반전을 맞추어 버린,10
1049,난 반전 생각도 못했는데,10
1050,반전 이걸 예상할 수 있니 다른건 다예상해도 이건못해,10
1051,뭐가볼만하냐 시체가가운데 엎어져있는데 두사람다 관심이없다는게 이상하지,10
1052,볼만하다,8
1053,사실 반전은 뻔하지만 흥미롭지 않은가,8
1054,반전은 좋았다 그러나 조금 지루했다,8
1055,천재적인 각본과 흥미있는 장소인물들,9
1056,얘들아 엎어져 있던 시체가 반전이야,10
1057,반전영화를 좋아하게 만든 내 첫 영화,10
1058,문당으면서 게임오버캬,10
1059,괜찮네,10
1060,반전만은 단연 최고,10
1061,짱이다,10
1062,새로운 시도 잼있네요,8
1063,이 정도면 점 굿굿,10
1064,잔인한게 흠이지만 충분히 매력있는 반전을 지닌 영화,8
1065,반전을 보자마자 알아차린 난 뭐지 ,7
1066,예측할수없는반전,9
1067,어려운 환경에서도 시리즈물을 탄생케한 제임스 윈 갈길이 멀다,8
1068,개연성 없지만 최고 ㅋㅋㅋ상큼한 반전 ㅋㅋ,10
1069,눈에 불을 켜고 반전의 실마리를 찾았지만 결국엔 뒤통수를 탁 치는 반전,9
1070,   중에 젤 낳아서 준다 편은 점줄게 편은 점,10
1071,충격적인 반전하지만 공감은,6
1072,반전 하나 제대로 먹이는거샤,9
1073, 반전 아 뒤통수 맞은거 같네,10
1074,잔인한건 싫어편도 보고말았어,6
1075,반전,8
1076,편이 드라마처럼 잘이어져 편을 보고나면 그랬구나하고 이해되는 영화,10
1077,흥미로운 반전 새로운 전개,9
1078,충격과 공포를 느낄수 있다,10
1079,반전하나는최고 내용은 글쎄,7
1080,재밌다개성있다,8
1081,봐라 반전을 원한다면반전 최고 교과서 영화,10
1082,나름 반전 예상하려고 했는데 뒤통수를 맞은 기분이랄까ㅋㅋ 잼있게봤다,10
1083,반전이 충격까지는 아니였다그래도 신선한,8
1084,징그러운건 역시 쏘우 다,6
1085,아담 너무귀엽당,10
1086,전혀 예상치 못한 반전이다,10
1087,충격적인 반전 정말 기대이상,9
1088,역시 본편을 따라올수 없다는,9
1089,베스트는 아냐,7
1090,자기팔 자기가 살기 위해 짜르는 장면 앞권ㅡㅡ시나리오좋음,10
1091,아진짜 볼때마다 온몸에 전율이 ㄷㄷㄷ,8
1092,쏘우못보신분들 좋겠쑤 볼만한 영화가 남아있으니 ㅋㅋ,10
1093,반전은 알아도,10
1094,한 순간도 지루하지 않고 촘촘히 잘 짜여진 스토리,9
1095,이런영화 또다시 만나기 힘들거같다,10
1096,반전때문에 제작비 배의 경이적인 흥행기록이라,7
1097,반전을 알고봣지만 그래도 정말충격시체가범인,10
1098,큰 스토리는 좋지만 작은 부분들에서 엉성한 느낌이 든다,9
1099,이거 평점이 생각보다 낮네 편은 좋았는데 ,8
1100,작품성오락성만족도,7
1101,죽이긴 한데 너무 죽인다 왠지 혐오감이 들어,7
1102,그딴걸 반전이라고  어이가없다,4
1103,편이 제일 낫다,10
1104,편 정말 최고다,10
1105,편정말 최고였음ㅋㅋ,10
1106,마지막 분에 뒤통수 탁,10
1107,반전의끝은 반전에다가 또반전,10
1108,이 영화의시작은끝나기분전,7
1109,반전을 알고 봤지만 스릴있었다,8
1110,가족애가 넘치는 영화군효,9
1111,반전 반전 그놈의 반전,6
1112,뒷덜미가 싸한 교훈과 반전을 담은 영화,10
1113,이제까지 맛 본 반전 중 최고였다 아직도 소름끼친다,10
1114,반전이란게 꼭 필요 했을까,7
1115,누가 뭐래도 세계최고의 반전,10
1116,최소한 영화의 의도는 절실히 깨달았다,6
1117,적어도 이전영화들에 비해 반전이 최고였다,8
1118,최고에 반전,10
1119,반전 예상햇고 내용은 완전 질질끄는 억지스러움,6
1120,물 흐르는 듯한 전개 숨막히는 긴장감 하지만 끝마무리엔 힘이 빠진다,8
1121,적은 제작비로도 훌륭한 영화를 만들 수 있다,10
1122,쏘우  는 실망스럽지만 은 진짜 최고 였다고 단연코 말할수 있다,10
1123,스릴,10
1124,반전최고 전문가들아 니네가 판단하는기준은 머냐 입닥치고 슈렉이나봐라,10
1125,완벽한 구성 최고 아니냐,10
1126,마지막 부분 반전 끝내줍니다 정말 발목 자를 때 헉,10
1127,범행의 동기 및 설득력 부족기대를 많이 했나 쩝,5
1128,부실한 내용을 압도하는 짜릿한 반전의 쾌감,6
1129,난이거반전장면녹음해서엠피에넣고몇달동안들었다대사도다기억나완전대박,10
1130,아이디어는 좋으나 납득가지 않는 반전이다,7
1131,신선한 충격,10
1132,반전영화 두루두루 설렵한 나지만뒤통수를 때리는 반전은 아직도 ,9
1133,내 상상력을 완전히 깨버린 영화 최고의 반전,10
1134,끝까지 긴장을 늦출 수 없는 영화 잘 짜여진 시나리오,10
1135,말이 필요없다 닥치고 봐라 반전으론 최고의 영화,10
1136,내가 본 반전중의 최고의 반전,9
1137,반전에 무진장 감동 받음 느흐흐,8
1138,시리즈중 최고였다 완벽했다 증말,10
1139,반전도 좋았고 심리 묘사 볼거리도 만족스러웠다,8
1140,완벽한 반전,10
1141,반전이 정말 굉장한 영화다 솔직히 이영화에 잔인함이 없다면,10
1142, 형이 이거 새벽 시에 혼자보는데 무서워,10
1143,처음부터 곱씹어보면 반전은 개라는 것을 기억하도록,10
1144,이렇게 놀란 영화는 처음이었다 마지막부분에서 소름이,10
1145,직쏘는 묻는다 삶에 감사하냐고 난말한다 너가 궁금할 필없어,10
