review,score
역시 제임스완의 공포다 정말 재밌고 무섭다 ,10
하...장난 나랑 지금하냐 ,2
인형을 계속 처다보는것 만으로도 무섭다 ,6
관람객노잼 노잼 노잼 노잼 노잼 ,2
처키에 비하면 애교네 ㅋ 이게 무섭다고? ,3
미아패죽여버리고싶다 와 영화보다가이렇게딥빡한건처음 ,1
역대 최악의 공포?? 공포 아닙니다 디게 못생긴 인형 하나 나온게다입니다 움직이도 안하고 그냥 못생긴 인형입니다 에잇!! 유치! ,1
"무섭긴 개코딱지가 무섭냐 도중에 스파이더맨에 나오는 고블린같은놈 나오는 대선 빵터졌다.. 진짜 진심 정말 차라리 토요미스테리 같은거 다시보는게 훨씬 무섭겠다.. 컨저링은 재미 있더만 이건 왜이래 진짜 ,.. ",1
개노잼 혹여평점보고무서울꺼라고생각ㄴㄴ ,1
장난하냐?이게무서워???? 내가 컨저링을 재밌게봐서 기대하고봤는데 무서운거못보는 우리와이프도 웃으면서보더라 와 진심알바들쩌네 글고 컨저링감독아니다 얘들아 알바질도 공부하면서해라 립클로즈로 천장에 낙서해논거보고 빵터졌...,1
컨저링 배꼽의 때만도 못함 ,1
남자둘이서봤는대 무서워서 손잡고봤다 ,10
"제목부터 왜 에나벨인지 알수가 없네. 흑줌마로 바꿔요. 포커스를 악마로 할거면 악마로 하고, 에나벨로 할거면 에나벨로 하지 이건 뭐 정신도 없고 무섭지도않고 ",1
한국에 7광구가 있다면 미국엔 에나벨이 있다. ,1
관람객와진짜 팝콘던졋어요놀래서 ,10
관람객제임스 완의 컨져링을 등에 업고 싶어했던 아류작 중의 아류작.  특히 영화 막바지의 뜬금포 끝맺음은 최악의 무리수. ,3
진짜 재미없네. 뜬금없는내용이 너무많고   놀라긴해도  유치한 전개앞에선 재미가없네요 ,1
미안한데 고어.호러 좋아하는데..정말 재미없었다...죄다 평점 10점이네..이해불가 너무 안무서워서 보다 잤다 미국 호러는 주제가 죄다666이다 ,1
재미없는걸 재미없다고 무섭지 않은걸 무섭지 않다고 평점남기는게 뭐가 잘못이라고 삭제하지???? 빡채게하지마라!! ,1
도입부 너무 지루하고 끝날때까지 이게 무슨내용인가할정도로 내용없음. 재봉틀-귀신 공식입니다. ,1
컨저링보다 무섭다는건 진심 에바다;컨저링으로 홍보하는듯 다보고 진심 뭐지 헐 함 ,1
진짜이게 영화냐.. 돈이너무아깝다 ㅠㅠ ,1
엄마없는영화 최고강추 ,1
데드사일런스+인시디어스로시작해서 마지막은 드래그미투헬.. 무섭다. ,10
컨저링보다 좀 더 무서운게 많아서 갠춘해영 ,10
10점 만점의 10점~ ,10
공포영화진짜싫다ㅠㅠ ,1
"신부님 몸에 악마 들어가서 ""신의 은총이 함께 하소서"" 라고 큰소리 지르는데 진심 소름 돋았다 ",8
내가 첨으로 졸지않고 끝까지 흥미있게 본 영화 진짜 핵꿀잼 핵무셔 ,10
악마가 정말 존재할까? ,9
이게 정말 무섭다는 분들은 진짜 무서운 영화 잘 안 보신듯... 무서운 장면이 있긴 함 그런데 그 장면들 전부 아무 것도 없다가 악마가 바로 앞에 갑자기 나타나거나 조용하다가 음향효과로 놀래키는 거라 아쉬웠어요 스토...,5
역시..  무서웡 ㅜㅜㅜ ,10
관람객컨저링 만큼 무서웠던거같았슴 ,10
관람객심야의 보러갔었는데 짱 깜짝깜짝놀랐었응 ,10
컨저링 명성을 깎아먹는 영화임..결말부분에서 실소 나옴ㅋㅋ무서운장면없이 무섭다더니..무서운장면없음. 대신 무섭지도 않음. 컨저링 무섭게 잘 봐서 기대하고 봣는데..공포영화 눈 안 가리고 첨부터 끝까지 다 본 거 오랜...,3
뭐가 무섭다고 그러십니까? 근데 오늘따라 잠잘때 부모님이랑 같이 자고싶네요 ,10
별점이렇게 주면 니들이 만들어봐라.. 무서운데 안무서운척 가오잡는다는등 소리하는데 진짜 안무서웠다.. 진부하고 뻔했다ㅋ ,5
음향효과로 놀라게 하는것 그게 다에요 뜬금없는 이야기 마무리ㅋㅋㅋ 제임스완 감떨어진듯 ,3
컨저링 때문에 기대한게 커서 그런지 진짜 재미없구요. 그다지 무섭지도 않았습니다. 컨저링보고 기대하신 분들은 그냥 안보시는게 나을거 같네요. 스토리도 너무 별로라서 나오면서 욕하면서 나왔습니다. ,1
오줌을 거하게 지려서 앞사람 가르마에 유정에서 석유터지듯 오줌을 분사해버림기대없이 봤는데 개꿀잼 ,10
잼엄슴 요즘 왜케 공포물 재밋는게 없냐 ,1
컨저링 보다 더 실감가는 무서움 애나벨에 숨겨진 이야기가 드뎌 나와서 뭔가 꽉차있던 얘기가 풀어져서 드뎌 그 이전에 애나벨은 그런 사연이있었구나 하고 이애했어요 와 근데 지하창고와 계단 그리고 창문과 문밑 섬뜩했어요...,10
외화만 고집한 내게 반성의 기회를 준 영화 단언컨대 칠점 이상을 알바 ,1
관람객억지로 빨리 끝낸것같은 결말과 사운드로만 공포를 줄려는감이 있었던것같아요 ,4
관람객재밌었습다~~~~드라마같다는말이사실이였군요 ,7
관람객악마모습도 나와서그런지 다른 공포영화랑은 좀 색달랏어요~ ,8
관람객보고난뒤....전 너무 무서워서 불켜놓고 잤어요. ,9
이게뭐가무서움 ㅋ??안무섭던데뭐..ㅋ아 오늘 엄마옆에서 자야겟다 ... ,10
"이게 뭐가 무서워요, 하하. 잠시 팬티 좀 갈아입고 올게요. ",10
미친 곤지암이랑 비교하는넘들 진짜 나가 디져 ㅋㅋㅋㅋ 곤지암 ㅅㅂ 공포영화매니아인 내 기준 한국공포영화중 최악이다 ,8
비추천 애나벨2가 나온다네요? 아직도 애나벨1을 봤을때의 분노가 사라지지 않았는데 갬독님 제발 영화 내기전에 한번 봐주세요 ;; 빡!치니까 ,1
시간낭비하고싶다면 추천함 ,1
정말정말 재미없습니다. 영화끝나고 관객들 하는말이 '아 모야? 진짜 최악이다..' 이소리에 영화보는내내 정말 안무섭습니다.. 전개도 엉망이고.. 알바에 속지마세요~~~ ,1
솔직히 1점도 아깝다 마지막에 흑누나 뛰어내린데선 웃음이 나드라.. ,1
역시나 사는게 공포다. 하나도 안무서운걸 보니 나도 늙었나보다. 고통과 슬픔의 인생이 날 무디게 하는가보다. ,1
머지 이게 재밋다는사람들;; 내용이OOO인디;; 영화를 만들다가 만 느낌;;;; ,1
지루하다는 사람 뭐야? 애나벨을 보고 어떻게 지루할수가잇지.. ,10
공포영화에 잠이온건 처음임닷.진짜 왕!씹!노잼! 연인들갈꺼면 비추ㅌㅋ.ㅋㅋ처음에 완전지루 나중에가면 무섭겠지 무섭겠지하다가 깜짝놀라는 장면 2번. 진심 무서운장면 하나없이안무서운 영화임 보는순간에도 돈낭비돈낭비 이런...,5
쓰레기 알바새끼들~ 컨저링도 별로였는데 이건 정말 재미없다 ,1
엔딩도 그렇고  악마등장도 그렇고 너털웃음 치다 나옴 허허허  이건뭐 공포를 느끼라고 만든게 맞는지 ,1
관람객역시 곰포영화는 극장에서!컨저링 보다 낫네요 제임스 완 실망시키지않네요추천합니다 ,9
오늘부터 이블린서포터한다 ,1
관람객그저그런...그래도 기억남는 몇장면 ,5
난 화요일 자정 vip시사회에서 보고옴 강남cgv 10층에서 접수하고 15층옥상가서 표받아오는미션까지는 좋았음 근데 영화가 별로 안무서웠던것같음..맨처음에 제일 무섭ㄱㅎ 뒤로갈수록 악마다큐멘터리같은느낌 ,1
공포영화보다 잔 적은 처음 ,1
정말  재미없다 ㅡㅡ 무서웠다는넘들은 얼마나 쫄보인가..  떨리기는무슨ㅡㅡ 죄다 소리지리는거 밖에없음 돈아깝다 ,1
100점만점에1점점점 ,1
컨져링만큼 일거 같거나 그 이상일거 같아서 보실분들 있으시다면 다시 생각해보셔야 할듯.. 정말 객관적으로.. 너무 지루함.. 컨져링이 10이라 하면.. 에나벨은 1정도?? 스토리구성이 허술.. 무섭지않은 공포영화.....,1
알바쪈다...재미없어 하품만 하다 나옴..차라리 서프라이즈나 보겠다.. ,1
이거 무섭다고 한 사람 나와 컨저링이 훨씬 무섭구만 내 돈 아깝네 너네 다 댓글 알바들이지 애가 문열고 달려오는 장면이 박수치는거 능가하는 장면이야? 하 오큘러스급이다 뭐가 무섭다는건지 댓글알바들ㅗ ,1
올해 봤던 영화중 최악이다 무슨 오줌을 지려ㅋㅋㅋ 주인공 여자가 제일무섭다 인형을 왜모아? ,1
컨저링보다 훨씬 재미없고 안무서움 스토리도 별로고 결말은 어이가 없어서 이게 끝인지 뭔지 자리에 앉아있었네ㅡㅡ ,1
보지마라. 경고한다!후회하지말고개 무서움... 예고편만 봣는데 ,1
악마소재는 우리나라와 정서적으로 맞지않는듯!내긴 진짜 공포못보는데 두어번 놀라기만 하고공포의 공도 못느끼고 끝남마지막엔딩은 허무하고 또 허무함 ,1
초반에 조금 긴장감 드는거 빼고는 지루하다 그냥 안무서움 돈아깝다 차라리 퇴마의식했으면 지루하긴 해도 찝찝하진 않았을 듯 ,1
개 이 시111바알 같은 영화로 돈벌고 싶냐 평점 조작하지마 내돈돌려놔 ,1
진짜 내가 이런거 잘안남기는데 평적습니다 12시30분영화보고왔구요 진짜 공포영화가 막장인 영화는 처음입니다. 진짜 기대이하구요 컨저링이 더 재밌는거같네요 영화가 지루합니다.. 잠들뻔했어요 반전그딴거 없습니다 그냥 기...,1
다 알바냐? 내동생도 스토리 이렇게는안짠다 놀라기는 한번놀라고 입다물고 쭉봤네 10점 어떻게주는건지 ,1
진심 마지막에개빵터짐 보지마세요 진심입니다 이게뭔영화야 이거보면서 다섯번은 웃엇어요알바생들이잇구나 영화관에셔보고 바로평점올리는겁니다 ,1
,8
"많이 무섭지는 않은데, 공포영화로 그래도 이름값은 하는 수작임. ",8
"스포일러가 포함된 감상평입니다. 감상평 보기흑인여자는 딸이 죽을때가 아니라고 속삭여서 삶을 유지하게 되었는데, 그것을 신의 뜻이 있어서라고 표현함. 멍청한 여자의 딸을 위해 대리 희생되다니.. 흑인아줌마 불쌍해서 눈물이 다 날지경. 아무리 성경에서 희생은 위...",5
이정도면 잘만든거지 왜그랴 ㅡㅡ 7점주려다 평너무 낮아서 10점둠 ,10
"그냥 인형은 아무것도 안해서 무서운 장면은 없었지만 긴장감은 있었음,, 집에서 폰으로 봐서 그랬을지도 모르겠는데 영화관에서 봤으면 무서웠을듯. 그냥 시간 때우기용으로 볼만한 영화. 2편도 충분히 볼 가치가 있다고 봄...",6
컨저링1 보고 이거 보면 전체적 분위기가 별로 안무서움...스토리도 개연성이 별로 없고.. 컨저링1이 더 무서움 ,6
실화라서 더 다가오는 그런...건 없구요. 이거 보면 공포영화 왠만한거 즐길수 있으니까 보시는걸 추천 그래도 너무 무섭진 않으니까 겁은 먹지 마세요 ,7
돌씽포비아 있는 사람에겐 쥐약인 영화 ,7
,8
,1
기대가 너무 컷나... 영화가 재미있어 지려고 할때 이상하게 끝나네. 어이없었음. 그리고 2편 검색해보니 평점 더 안좋아;;; ,5
스포일러가 포함된 감상평입니다. 감상평 보기마지막에 서점 주인이 자살하는건 엑소시스트 남자 신부가 대신 악령에 씌여 자살하는거 그대로 베낀거 아닌가...? 결말이 비슷한거 같은데.... ,7
미아역의 배우 진짜이름이 애나벨인게 더소름 ,6
진짜 1이 젤 재밋음 무섭고 충격적임 ,10
신 ㅅㄲ 애나벨 하나 못 막아서 불쌍한 흑인 할머니 저 세상 갔네 ㅅㅂ ,7
갠적으로 컨저링1보다 더 무섭지만 스토리전개성을 무시한 진행력은;;; ,8
단언컨데 최근 5년안에 본 공포영화중에 최고입니다... 컨져링과 더불어.... ,9
영화는 안무서운데. 미아 실제 이름이 애나벨인건 좀 신기. 미아 얼굴과 몸매로 3점줌. 실화라 크게 각색을 못해서 덜 무서운듯. ,3
졸릴때봐서 그런지 모르겠지만 몽롱한 탓에 무서움도 못느꼈고 '컨저링'도 그렇고 '애나벨'도 그렇고 매번 1시간 이상을 못봤다... 지루해서 ,4
시나리오가 좋았습니다. ,10
낮에봐서...별로안무섭네요...후후후(덜덜덜 ㅠㅠ) ,5
이 영화에서 인상깊었던 것: 여자주인공(아기엄마)가 정말 예쁘다. ,10
최고의 공포영화 시리즈 ,10
"컨저링보단 덜 무섭지만, 열라 무섭... ",10
여주 이름도 애나벨이야. ㅋㅋㅋㅋ 근데 개 이쁨. 스토리는 확실히 꾸지지만 공포감은 나름 만족했음. 특히 개인적으로 카펫신이 가장 무서웠음. ,10
이거 다운 받아서 봤는데엄청 무섭 ,10
스토리는 컨저링보다는 못하지만 컨저링보다 무서웠다. 그거면 충분 ,9
영화에 어머니가 안계신다는건 이를두고 하는말이다 ,2
좆망민국 공포영화 연출력 배우실력 차이많이납니다만? 좆망민국 영화수준을보고말하세요 좆망민국은 영화만들자격도없는나라입니다 배우 감독 모든게노답입니다 그러니깐 세계적으로인정받고 동아시아 유럽으로인정받는 영화가탄생 자채가...,10
"진지하게 만든 공포영화라기보다 어떻게 하면 최소의 효과로 관객들이 무서워하게되는지 잘 알고 있는, 즉 관객을 놀리는 영화라고 생각한다. ",7
이제 인형가지고 놀 나이는 아니잖아? ,5
친구들이랑 봣는데 갠찬갠찬 ,8
그다지 무섭 지는 않았지만 끝까지 긴장감이 넘치네요!!이 영화 추천 합니다 ,10
컴퓨터로 봐도 긴장감+공포감이 굉장히 많이 느껴졌었다.. ,10
조카가 공포영화에 한창 관심있어할 나이라 같이 관람햇다. ,7
이영화가 무섭다니.. 다들 디센트라는 영화좀 보세요 이거 아무것도 아닌데... ,8
무서운장면은 없었다 그리고 전혀 무섭지않은 호러무비이다 ,4
기대이상으로 재밌었다능. 소름돋는장면도 많고.. 추천! ,10
컨저링은 솔직히 재미없고 지루했는데 애나벨은 정말 진땀나며 재밌게 봤습니다. 아직까지도 엘리베이터장면은 섬뜩 ㅠ ,10
"그나마 최근에 본 공포영화중 가장 볼만 했고, 집안에 여자를 잘들여야 패가망신 안한다는 뜻깊은 교훈을 준 영화 ",6
컨저링이랑 엮어서 홍보 하길래 봤는데 웨랜 부부가 나오는 것도 아니고...기대가 컷던지 컨저링에 비해서는 공포도 스토리도 많이 아쉬움. 오히겨 컨저링에서 잠깐 비친 애나벨 인형이 더욱 공포스러웠다 ,6
후반에 좀... 허무한거 빼면 볼만합니다. ,7
마지막은좀 찡했당.♥♥ ,9
김민교때문에 공포감이 사라졌다 ,8
재밌네요 여주인공 근데 너무 예뻐서 나올때마다 반해버림 ,10
우연인가? 영화 제목 Annabelle인데 여자주연 실제 이름이 Annabelle이네.. ,9
난 왜이렇게 영혼에 대한거면 별로 안무셥냐.. 그냥 깜놀 빼곤 별로. 인시디어스보는 느낌? ,5
공포영화인데 공포를 못느낌.. ,7
새벽에 불끄고 혼자 봤는데도 전혀 안무서웠음.. 넘 기대를 했나보다 ,6
무섭긴했으나 너무 대처 없이 당하기만 해서 답답하고(폴터 가이스트를 막기위해 엑소시스트를  부르는 것이 너무 느렸음)흑인아줌마가 희생하는 것이 무리수였음.. ,5
다 좋은데 마지막이 조금 아쉬움 ,8
"제임스 완 감독과 제임스 완 제작은 달랐다. 컨저링의 스핀오프 격인 영화라지만, 컨저링의 오싹함까지 스핀오프 하진 못한 듯. 중반부 까진 너무 지루한 나머지 빨리 넘기고 싶었다. 마지막 결말은 이 영화 최대의 오점....",5
여자 주인공 이름이 애나벨이네??? ,9
너무 무서웠다. 밤에 화장실 혼자 못가겠디...흑흑흑 ,10
"공포영화를 볼댄 <혼자,헤드셋,밤 > 이3박자가 갖춰줘야됨 하나라도빠지면 공포를 느낄수없음.  공포영화에서 공포못느끼면 그게 노잼이됨 ",9
"미친 1점 준사람 신경 장애인듯, 귀신 집에 살아도 같이 살듯ㅋㅋ ",10
너무 기대를 했나봐요ㅠ.. 여주인공은 너무 이쁨♥ ,6
난워낙공포영화를 즐겨보는편이라서 이거혼자봤는데도 그닥 무섭지않았음 근데 꽤볼만했던거같음 ,6
딱히 무서운건 없고 중간 좀 놀라는 정도 ,10
무섭지도 긴장되지도 않음 내용도 지루함 ,5
영화가 이해가 안 가는게 저렇게 섬뜩하게 생긴 인형을 좋아한다는게 말이나 되나??? 진짜 비현실적 ,2
본뒤가 더 무서운 한국영화보다 보고나서 깔끔한 담백한 미운음식같은 영화 ,8
혼자 지금보고있는데 심장 완전 쫄깃해서 보다 안보다 한다...진짜.... 제발.... ,9
"인형이 아무것도안하는데 무서워,, ",10
보시기전에 소변보시길 ,10
음...공포물이든 실화든 뭐든 다~찾아보고 좋아해서 그런가..전혀 무섭지 않다.. 근데볼만은하다 ,8
오큘러스보고 존나 실망했는데 그나마 이게 낮네 엘레베이터 귀신 명작이었다 ,7
내가 좋아하는 누나랑 봤다. ,10
제목이 여주인공 실제 이름인 이유는 뭘까라는 의문 외에는 암것도 안남는다. ,5
중반까지만해도 긴장감 가득하게 잘 이끌어가나싶더니 후반부에 넘 싱겁게 끝나버리넹... 후반부에 컨저링에 나오는 주인공부부의 얼굴을 살짝 비춰줬더라면 더 좋았을텐데... ,8
인형으로 공포를 줄 생각은 하지도 않고 이상한 걸로 공포를 주려고 하네 ,6
영화시작할때부터 인형생긴거보고 완전깜놀했다.ㅜㅜ 여주인공 예쁘네.. ,8
이만하면 재미있게 잘 봤다 ,8
컨저링에 비해 많이 아쉬운 영화네요. DVD 안 사기를 참 잘 했다는 생각이 듭니다. ,5
DVD방가서 봣는데 정말재밋습니다 ,10
밤에 혼자 봤는데.. 이기 무섭다고?ㅡㅡ; ,4
OO만에 본 공포라 그런대로.. ,6
전작도 안무서웠는데 이건 재미도 없다. ,1
재밌었음~~ 근데 비오고 애기 혼자있는데 지하는 왜가니 ㅠㅠ 조금 개연성이 떨어지긴하지만 괜찮았음 ㅎㅎ ,9
별로 그렇게 무섭지는 않았던영화..그냥 인형이 소름끼치다는 생각도 별로 안나고 오히려 끝부분이 감동적이기까지하는.. ,3
극노잼..ㅋㅋ..ㅋ ,5
얼굴만 봐도 반은 먹고 들어가는 애나벨 인형을 제대로 활용 할 줄 모르는 감독. 역시 제임스 완이 연출을 맡았어야 했어 5.5점 ,5
그래도 이건 생각보다 평점이 높다 ,5
잘 나가다가 끝에서 똥 밞은 느낌. ,6
많이긴장되고엄청많이깜짝놀래고엄청많이무서웠어요 ,10
안무서워ㅠㅠ허접.. ,3
나름 볼만했다...공포스런 분위기는 성공적인듯ㅎㅎ 특히 엘레베이터씬은 솔직히 움찔했음ㅋㅋ;;; ,9
컨저링 보고 기대하면서 관람한게 문제였다...너무 기대해서 돈 7000원 날렸다고 생각된다. ,3
별로 였음 무섭지도 않고 ,6
흑인아줌마가 수상한일을벌인이는지 알고 계속 의심함... 죄송해요...ㅠㅠ ,8
안만드니만 못한 최악의 스핀오프 ,2
긴장감은 수준급이지만 뜬금포가 영화를 무너뜨림. ,3
별로~~~결말 이상하고~~~지루하고~~~ ,2
OO 깜짝이양 ㅗㅋㅋㅎ ,8
컨저링시리즈 다 봤는데 별로 무섭진 아늠.. ,6
작위적인 무리수가 제법있었다.정녕공포영화의 공식은 변하지 않는것인가? ,5
평론가평점에 격하게 공감한 영화는 첨인듯 하네요. ,3
"답답하다 태평한 남편과 무기력한 아내, 희생과 모성애땜에 별두개 ",2
연출이긴 하겠지만 인형 생긴 거 부터가 극혐...만들어 파는 새끼도 정신병자겠지만...실제 인형은 존나 커여운데...ㅋㅋㅋㅋ ,4
공포감 없고 중간중간에 놀래키만 하네 ,5
컨져링도 별로였는데 공포는 개뿔이고 지루하고 답답해서 말도 안되는 쓰레기같은 내용... ㅡㅡ 사탄의 인형이 백배 공포스럽고 스릴있겠다. ,6
컨저링이나 에나벨이나 공포영화를 가장한 기독교 복음영화일뿐... ,1
흑인 아주머니를 의심했었다 ㅋㅋ. 암튼 컨저링보다는 별로 그래도 컨저링 2는 기대된다. ,6
본지꾀됫지만정말무서웟어ㅜ지릴뻔 ,10
진짜 예고편이 다인 영화...킬링타임수준도 못되는 영화 ,2
무섭기만하고 감동이 없어 ,7
광고가 너무 스포를 줬다.그러하다 ,6
"개답답주인공, 10년전 분장같은 촌스런귀신들. 공포도 재미도없는 스토리에 여자주인공의 발연기까지. 공포영화계의 뒷통수 삼단후려치기. ",3
컨저링에 나온 애나벨 인형의 프리퀄격 영화. 별로 안무서울줄 알고 편한 마음으로 봤는데 꽤나 무서웠다;; 보는 내내 긴장의 끈을 놓을수가 없었고 소름돋고 오싹한 장면들이 꽤나 많았다. 꽤나 웰메이드 영화! ,8
지하창고는 인정하지만 전체적으로 컨저링 보단 공포감이 떨어지긴 하네요 ,8
스토리ㆍ구성ㆍ재미ㆍ과정ㆍ결말ㆍ뭐하나 제대로인게 없네요 싫망 그자체 입니다 ,3
괜찮은정도 였써요요요요용 ,7
솔직히 말해서 좀 약했다. 킁... ,7
뭐....15세는 무서우려나... ,4
결말이조낸별루... ,8
긴장감 있었지만 끝마무리가 싱거웠어요컨저링은 끝까지 잘본 거 같은데 ,7
기억나는건 어린애가 뛰어오는데 어른으로 바뀌는거? ,5
밤에 혼자 봤는데 그닥 재밌지는 않다. ,5
별은 5개짜리다 긍데 10개준다 다 낚여라 ,10
아..음..너무 기대했나..거의 B급 호러수준인데 ㅋㅋ ,6
ㅡㅡ티비에도나왔길래결제하고봤더니이건뭐..그냥악마속삭임에넘어가서영혼판거나다름없자나요..컨저링이더재밋구만애나벨별루임..재미있데서봣는데혼자서봣는데무섭지도않고..에휴 ,2
불끄고 새벽에 봐야지 무서울듯. 낮에 보면 놀라는장면 빼고는 그렇게 무섭거나 그렇진 않네요 ,8
컨저링이좀더무서웠지만이것도ㄷㄷㄷ..  깜짝놀람 ,8
"무섭ㅈㅣ두안쿠 허무해,,,흑인칭구 무슨죄임, 허무 ",2
컨저링에 묻어가려는 얄팍한 상술. 컨저링에서 재현해논 제임스완의 반도 못따라가는 어설픈 공포효과에 언제 끝날지 남은 시간만 보고 있었다. 물론 컨저링에서 미친 존재감을 확실히 해준 애나벨에 관한 속편이 나온다는 기대...,3
이것저것 다 우려먹고 남은 찌끄레기로 마지막 재탕 ,2
컨저링이 수작이면 애나벨은 뭐 이것저것 암시를 주는척 하는데 뭐 이도저도 아닌... 그냥 졸작인듯 싶다. 한마디로 재미없음 ,4
짧은 러닝타임인데도 지루하다.스토리 전개도 억지스럽다. ,5
공포라기보단 판타지영화. 어이없는 전개ㅋㅋ ,4
개욕 먹을만큼은 아님.하지만 전편에 비해 좀 긴장감은 떨어짐 ,6
악마의씨를 베꼈다니 그것도 봐야지. 근데 여주인공 같은 여자가 봐도 이뻐. 근데 흑인아줌마 좀 사상이 이해안감. ,9
하...영화 참.. ,3
컨저링보단 덜 무서웠음 마지막에 흑인아줌마의 죽음은 좀 의아함 ,6
배우들 연기가 어색하네요...;;무서운거지 놀라는건지 표정이 그대로고 아이고...스토리도 산으로 가고 영혼을 그딴식으로 팝니까?ㅋㅋ제임스완이 제작 했는다는데 맞나요?? ,4
색다른 공포를 바랬으나 욕심이 과했다 ,3
별로 안 무섭네. 오줌 조금 지린거밖에 없네. ,8
2014 공포영화의 트렌드는 그로테스크하면서도 조용한 공포인거 같다. 얼핏보면 보통이지만 자세히 보면 무섭다. ,7
흑인아줌마 수상해서 나쁜사람인줄 알았는디 수호천사ㅋㅋㅋㅋ ,7
무서운장면 없이 하나도 안 무서운영화. 스토리마저 산으로.. ,5
무서운건 둘째치고 스토리가 좀 싱거워서 별로.. ,2
졸라 무섭고 소름끼쳐요..ㅠㅠ ,10
별로 안무서워요 컨저링 인시디어스 하고 비슷한 내용 인데요에나벨 악령은 인시디어스 악령하고 비슷하게 생겼더군요에나벨 인시디어스는 좀 지루한 전개가 많구요컨져링이 긴장감 있고 더 무섭네요갠적으로 컨져링을 별 10개 줍...,4
이게 안무섭다고??? ,10
심야로 혼자봤다 극장엔 나혼자..근데 졸다가 왔다. ,3
스토리상 문제가 없어보이는건 아닌데 무섭게 보긴 함. ,7
나만 시간 버릴 순 없지모성애보다 이웃사촌의 우정이 진한 영화 ,10
별로.. 안무서운 진부한 결말? ,5
남주 존잘 영화는 안무서움 인시디어스가 훨 나음 ,6
볼만은한데 기대에는 좀 못미친다. ,6
그럭저럭 볼만했다 .10이상 ,7
전편에 비해 공포는 약하지만 스토리는 괜찮네요 ㅎ ,8
인시디어스 컨저링에 비하면 무섭지도 않고 전개도 어색하고 무엇보다 공포영화인데 매우 지루하다너무 인형과 주인공 가족의 일상 이야기에만 집중한듯... ,2
컨저링에 비하면 아주 형편없고 여배우의 연기력이 기대에 못미침. ,3
배우들의 발연기도 오글거리지만 결정적으로 여타 공포 영화에 비해 한없이 졸리는 전혀 무섭지 않은 3류 공포물 ,2
여자는 약하지만 어머니는 강하다 ,10
"컨저링,인시디어스보고 기대했는데 너무 뻔하다.. ",6
막판에 조져 놨네.. 초반 중반 까진 10점인데 막판에 5점이 그냥 나가 떨어져 버리네. ,5
영화 한줄 평가 - 흑인 아줌마가 불쌍하다. ,5
나쁘진 않았지만 좋지도 않았다.. 라스트가 다소 허무하나 공포영화를 즐기기에는 적당한 긴장감과 공포심을 일으킨다.. 하지만 컨저링에 비해 조금은 아쉽다.. ,6
기대이하... 엘리베이터랑 애나벨 공중부양만 조금 재미있고 나머진 영... 컨저링이 더 재밌었음. 그치만 애나벨인형이 내뿜는 공포감이 인상적이였음 ,7
걍덜덜이다생각한거보다무섭다 ,10
극중여자주인공연기가매우..어색해서몰입이잘안됐다 사람이떨어져서죽었는데 애기를보고 부부가 너무평온한표정으로서로안고잇는장면이.. ,4
기대를 너무 했나..개연성이 떨어지고 마지막은 너무 억지.. ,4
점컨저링의 반의 반도 못 미친다..글구 애들아..이거 제임스 완 감독이 아니란다.. 그나마 3점인 것은 엘레베이터 씬 때문.. ,3
"1,2편은 재밌게 봤는데 이건 재미도 없고 긴장감도 없다 ",2
마지막이 너무 이상했다...흑인여자가 갑자기 희생하는 부분... ,5
애나벨 보는데 이렇게 연기 못하는 여자 주인공은 처음 봤다. 식사할 때 표정이나 귀신 나와서 놀라는 표정이나 똑같음. 한심한 발연기 ,4
아 마지막에 대리자살 뭐냐고 대체 ㅡㅡ ,3
스토리보다 인형 생긴게 더 무섭다. 그런데 그 인형 선물받고 좋아하는 주인공이  극혐 ㅡㅡ. ,10
컨저링보단 아쉽다. 하지만 분위기에 쫄아서 덜덜데면서 감상; ,8
혐오스런 인형 모습이 제일 무섭다 ,4
흑마술 믿는 여자가 죽어서 인형에 씌여서 악령짓을 벌인다. 이게 스토리의 끝이라 스토리에 실망했네요 ,6
제임스완이 만들것이지... 소스는 좋았는데...ㅠ 완전 뜬금없고 전개도 이상... ,3
볼만햇음ㅎㅎㅎ흑인아줌마지못미.. ,8
공포보단 지루하을 느꼈다 ,5
관람객컨저링 > 애나벨 > 오큘러스 ,4
그냥그냥 너무 끝이ㅠ흐지부지.. ,5
아니 진짜 안무섭다는데 무슨 허세야. 지들이 느낀거랑 다르면 다 허세냐. 한국 이상해. ,2
관람객좋아여~~~~너무재밋었어요 또볼래여 ,5
관람객재미없음 하낟안무서움 ,6
관람객기대하고 간 영화라 재밌게 봤어요 ,9
관람객나름 스펙타클 하고 갠춘...대작까진 아니고..걍 킬타용으론 ... ,7
관람객나름무섭 근데컨저링보단뱔루 ,8
관람객너무재미있고 기대이상이였고 계속깜짝깜짝 시간가는줄몰랐네요 ㅋㅋㅋ워낙 공포영화를 많이무서워해서 더재미잇었다능ㅋㅋ짱짱!! ,10
관람객그냥그럼...기대했던만큼 무섭지않았다.. ,6
관람객재밌어요 애나벨~~^^ ,10
관람객그냥 그럭저럭인데 끝으로 갈수록 실망하게되는 영화 ,8
관람객너무 무섭구 완전 진짜 재미잇엇어요 ㅋㅋㅋ이런느낌 첨이야 ㅋㅋㅋ완전짱짱짱 ㅋㅋ ,10
관람객이거 19세여야 하는거 아님? ,9
